Mean	Min	Max	Segment	Timing
0.177330195959006	0.126099104442209	0.242416215521595	chr_1_disomic_I	Post-CNV
0.182688190469748	0.132032096215567	0.246363312241799	chr_2_trisomic_I	Post-CNV
0.219225828563698	0.163329195981228	0.288088366669199	chr_2_trisomic_II	Pre-CNV
0.174807582610002	0.121059332637361	0.244276075297498	chr_3_disomic_I	Post-CNV
0.246728609278579	0.180636351535296	0.329101389038013	chr_4_disomic_I	Post-CNV
0.27777580068632	0.205272255498318	0.367582437730483	chr_5_trisomic_I	Post-CNV
0.279164679689751	0.206465967811357	0.369164585340188	chr_5_trisomic_II	Pre-CNV
0.227701238669571	0.161134948572394	0.312537740247485	chr_6_disomic_I	Post-CNV
0.203159823670729	0.140543986052593	0.284145343602476	chr_6_disomic_II	Pre-CNV
0.124264949930251	0.0748156173963208	0.194055112287415	chr_7_disomic_I	Post-CNV
0.19680291209269	0.122338488011629	0.299851633786429	chr_9_trisomic_I	Post-CNV
0.215499188741496	0.137145743019214	0.322357038840372	chr_9_trisomic_II	Pre-CNV
0.186610702324385	0.119564998126362	0.277661933001775	chr_10_disomic_I	Post-CNV
0.185878173725567	0.119095653231058	0.276571988512026	chr_11_disomic_I	Post-CNV
0.199570150458393	0.130365848128131	0.2924165099283	chr_12_trisomic_I	Post-CNV
0.266426150861954	0.185270353978794	0.371038797116939	chr_12_trisomic_II	Pre-CNV
0.25854701309353	0.166774225768043	0.382653914389539	chr_13_trisomic_I	Post-CNV
0.232692311784177	0.146171217985668	0.351650712009184	chr_13_trisomic_II	Pre-CNV
0.24760220956343	0.153916827877333	0.37725014471207	chr_14_trisomic_I	Post-CNV
0.285980552045762	0.184421471111725	0.423344461729902	chr_14_trisomic_II	Pre-CNV
0.183227688174639	0.100172282141174	0.307424926732294	chr_15_disomic_I	Post-CNV
0.170580352484253	0.0908778259498731	0.291580659321624	chr_15_disomic_II	Pre-CNV
0.119261764904769	0.0545340732038828	0.22639597918526	chr_16_disomic_I	Post-CNV
0.129938425168896	0.0623105255248175	0.238961390239509	chr_17_disomic_I	Post-CNV
0.258609381948213	0.15569974144597	0.403850584422299	chr_18_disomic_I	Post-CNV
0.218538799115112	0.124963593401703	0.354788304836343	chr_18_disomic_II	Pre-CNV
0.18416116724589	0.0883124379677497	0.338678943476551	chr_19_trisomic_I	Post-CNV
0.245013889284901	0.118504031714634	0.447984860392397	chr_19_trisomic_II	Pre-CNV
0.157853557833716	0.0191167981792512	0.570221326293798	chr_19_trisomic_III	Pre-CNV
0.194967725874139	0.0985081312466484	0.345950056912346	chr_20_trisomic_I	Post-CNV
0.157923857958052	0.0728806745564426	0.297972342526292	chr_20_trisomic_II	Pre-CNV
0.327449405204016	0.161400624890376	0.591032994051087	chr_21_trisomic_I	Post-CNV
0.275057500371374	0.125511442655319	0.522862934049382	chr_21_trisomic_II	Pre-CNV
0.0873871835102016	0.0180213381120413	0.255382433543207	chr_22_disomic_I	Post-CNV
