Mean	Min	Max	Segment	Timing
0.140855092188749	0.0957042013036541	0.199932559959735	chr_1_tetrasomic_I	Post-CNV
0.0633847914849371	0.0346099035446088	0.106444974970278	chr_1_tetrasomic_II	Pre-CNV
0.168998072727709	0.10901120998547	0.250119981197199	chr_2_trisomic_I	Post-CNV
0.210402600545997	0.142672832960352	0.299136976852242	chr_2_trisomic_II	Pre-CNV
0.146801496715947	0.0979365348702165	0.211490492955404	chr_3_tetrasomic_I	Post-CNV
0.0719327333908143	0.0392920388963842	0.120767147784393	chr_3_tetrasomic_II	Pre-CNV
0.131338756733167	0.0832575053991917	0.197072621828763	chr_5_tetrasomic_I	Post-CNV
0.0761764789052369	0.0409416949570505	0.129394694476421	chr_5_tetrasomic_II	Pre-CNV
0.150109355566186	0.0971428602435205	0.221591020573216	chr_6_tetrasomic_I	Post-CNV
0.0555404615594889	0.0257213200071959	0.104551781462873	chr_6_tetrasomic_II	Pre-CNV
0.123778460720674	0.0725340082911718	0.197300847170214	chr_8_trisomic_I	Post-CNV
0.124397353024277	0.073006842079932	0.198062003377364	chr_8_trisomic_II	Pre-CNV
0.119843962423423	0.0638118626329678	0.204936825621051	chr_9_tetrasomic_I	Post-CNV
0.0659141793328829	0.0268146410571453	0.134825313408742	chr_9_tetrasomic_II	Pre-CNV
0.139827751320166	0.0828707872522203	0.220988130461312	chr_10_tetrasomic_I	Post-CNV
0.0671173206336798	0.0301012216664811	0.129037745440559	chr_10_tetrasomic_II	Pre-CNV
0.135070833625781	0.0791513233325539	0.215300705366604	chr_11_trisomic_I	Post-CNV
0.0850946251842421	0.0423522782974895	0.152571632468516	chr_11_trisomic_II	Pre-CNV
0.130638674497589	0.0761018420806758	0.209165173038122	chr_12_tetrasomic_I	Post-CNV
0.0679321107387465	0.030801555275753	0.129674171599593	chr_12_tetrasomic_II	Pre-CNV
0.090783948410471	0.0407757903579552	0.174369859864901	chr_13_trisomic_I	Post-CNV
0.0817055535694239	0.0348195317653783	0.162329068944774	chr_13_trisomic_II	Pre-CNV
0.161281099085532	0.0881738776632705	0.270602279402311	chr_14_tetrasomic_I	Post-CNV
0.0645124396342126	0.0226478833549946	0.144078523973041	chr_14_tetrasomic_II	Pre-CNV
0.163243466412063	0.0856683430090639	0.282048868003566	chr_15_tetrasomic_I	Post-CNV
0.039178431938895	0.008079534553119	0.114496003750869	chr_15_tetrasomic_II	Pre-CNV
0.146045046373086	0.072905160952287	0.261314929762914	chr_16_tetrasomic_I	Post-CNV
0.0511157662305801	0.013471189768142	0.133084862118754	chr_16_tetrasomic_II	Pre-CNV
0	0	0.199350528051029	chr_17_disomic_I	Post-CNV
0	0	0.199350528051029	chr_17_disomic_II	Pre-CNV
0.178219603978218	0.0948944332079028	0.304760950524098	chr_18_tetrasomic_I	Post-CNV
0.0552480772332476	0.0151497432348085	0.140999239342871	chr_18_tetrasomic_II	Pre-CNV
0.281999050882162	0.159545407536982	0.461433046277838	chr_19_tetrasomic_I	Post-CNV
0.0874197057734703	0.0275720532306466	0.207282184638482	chr_19_tetrasomic_II	Pre-CNV
0.14620108352547	0.0650524855833482	0.282532104912811	chr_20_tetrasomic_I	Post-CNV
0.0672524984217163	0.0179665550860768	0.173911774844529	chr_20_tetrasomic_II	Pre-CNV
0.198838118515411	0.0766100406062668	0.420441562921496	chr_21_tetrasomic_I	Post-CNV
0.139186682960788	0.0421223320863798	0.337452376957869	chr_21_tetrasomic_II	Pre-CNV
0.145645305850336	0.0472906343665311	0.339887558891247	chr_22_tetrasomic_I	Post-CNV
0.120885603855779	0.0339782188104367	0.304639660305602	chr_22_tetrasomic_II	Pre-CNV
