Mean	Min	Max	Segment	Timing
0.195569544791645	0.141534649281234	0.263430893399583	chr_1_disomic_I	Post-CNV
0.239378147210832	0.180823679868653	0.310852435318005	chr_2_disomic_I	Post-CNV
0.252032579747519	0.186455089956261	0.333200436346157	chr_3_disomic_I	Post-CNV
0.220404625908196	0.158166164856162	0.299003762305539	chr_4_disomic_I	Post-CNV
0.1938762410175	0.134264932913017	0.270922614122786	chr_5_disomic_I	Post-CNV
0.221959041454162	0.156279648806483	0.305941300891449	chr_6_disomic_I	Post-CNV
0.262141278092739	0.187277572334455	0.356962018278024	chr_7_disomic_I	Post-CNV
0.305397284793707	0.221017529292551	0.41136813843241	chr_8_disomic_I	Post-CNV
0.211943622075034	0.134354075660138	0.318019496461883	chr_9_disomic_I	Post-CNV
0.310102298717017	0.221541628627107	0.422271315788428	chr_10_disomic_I	Post-CNV
0.262210211829142	0.1815881941778	0.366412489047735	chr_11_disomic_I	Post-CNV
0.254315861548503	0.175059337267583	0.35715402324317	chr_12_disomic_I	Post-CNV
0.356561979475223	0.246929536091285	0.498259627220146	chr_13_disomic_I	Post-CNV
0.0920494189857933	0.0397404056430172	0.181374051135239	chr_14_disomic_I	Post-CNV
0.288344141563972	0.180703738376941	0.436556495531429	chr_15_disomic_I	Post-CNV
0.266403758125847	0.162726336438482	0.411438997784195	chr_16_disomic_I	Post-CNV
0.313940069259365	0.20114732609246	0.467117937993399	chr_17_disomic_I	Post-CNV
0.204304750118129	0.114347817733567	0.336969615627116	chr_18_disomic_I	Post-CNV
0.382131508811871	0.236545426785235	0.584128603319405	chr_19_disomic_I	Post-CNV
0.289787885154947	0.168812122120557	0.463978476327119	chr_20_disomic_I	Post-CNV
0.183543198666057	0.0673571190683534	0.399496272498226	chr_21_disomic_I	Post-CNV
0.291630859257664	0.139848332592759	0.536319533458802	chr_22_disomic_I	Post-CNV
