Mean	Min	Max	Segment	Timing
0.0880752673862996	0.0532902119353184	0.137020636353876	chr_1_trisomic_I	Post-CNV
0.0132112901079449	0.00262417001349262	0.0392536860131298	chr_1_trisomic_II	Pre-CNV
0.122496904485419	0.0818282583459702	0.176290847456376	chr_2_trisomic_I	Post-CNV
0.0110247214036877	0.00190710686534883	0.0347381298764263	chr_2_trisomic_II	Pre-CNV
0.102780375665973	0.0627809236159268	0.158735954227472	chr_3_disomic_I	Post-CNV
0.0750915019451434	0.0410532228736299	0.125990780725786	chr_4_disomic_I	Post-CNV
0.102494326995942	0.0607446339288675	0.161985224620121	chr_5_trisomic_I	Post-CNV
0	0	0.0210049565010314	chr_5_trisomic_II	Pre-CNV
0.0999617590293128	0.0578762282743239	0.160783596285713	chr_6_trisomic_I	Post-CNV
0.0284891013233541	0.00890867974810433	0.067866178429358	chr_6_trisomic_II	Pre-CNV
0.0458181111250016	0.00554878581991693	0.165510771201603	chr_7_trisomic_I	Post-CNV
0	0	0.0845087443776638	chr_7_trisomic_II	Pre-CNV
0.100674341450007	0.0502562685243588	0.180134205974577	chr_7_tetrasomic_I	Post-CNV
0.0161078946320011	0.00157548785068333	0.0626052274449679	chr_7_tetrasomic_II	Pre-CNV
0.141713516801037	0.0865622976758171	0.218865033043373	chr_8_disomic_I	Post-CNV
0.103708286841773	0.0282570176967386	0.265534404016054	chr_9_disomic_I	Post-CNV
0.104030807308766	0.0559022053918251	0.176731321568327	chr_10_trisomic_I	Post-CNV
0	0	0.0287817830757143	chr_10_trisomic_II	Pre-CNV
0.0777350645191319	0.037276984968817	0.142957551345606	chr_11_disomic_I	Post-CNV
0.0613216376617876	0.0264743306608993	0.120828072219361	chr_12_trisomic_I	Post-CNV
0	0	0.0282760161578984	chr_12_trisomic_II	Pre-CNV
0.0940931016740261	0.0430253576975745	0.178618016470571	chr_13_disomic_I	Post-CNV
0.115035286844169	0.0551638914188879	0.211553988245991	chr_14_trisomic_I	Post-CNV
0.0120787051186377	0.0003553540225852	0.0650883513118112	chr_14_trisomic_II	Pre-CNV
0.0695462908218199	0.0236276031937078	0.158246834952524	chr_15_trisomic_I	Post-CNV
0	0	0.0481027281229583	chr_15_trisomic_II	Pre-CNV
0.104755770563283	0.0126864098057249	0.378413861855735	chr_16_monosomic_I	Post-CNV
0.0354753113472963	0.00429622478377558	0.12814902219974	chr_16_disomic_I	Post-CNV
0.142520285981206	0.0293911092945603	0.416504755058333	chr_17_disomic_I	Post-CNV
0.134815239566039	0.0382715106296371	0.338009867414853	chr_17_tetrasomic_I	Post-CNV
0.154074559504044	0.0485573736702646	0.365482039300959	chr_17_tetrasomic_III	Pre-CNV
0.10890330236196	0.0470167162314886	0.214582920229438	chr_18_tetrasomic_I	Post-CNV
0.00980129721257641	7.16170639297556e-05	0.0691150330135647	chr_18_tetrasomic_II	Pre-CNV
0.0907815742613221	0.0308420620079089	0.206565966769783	chr_20_trisomic_I	Post-CNV
0.0177024069809578	0.000505994418529578	0.0960162434476904	chr_20_trisomic_II	Pre-CNV
0.0305905331110095	0.0007744852434416	0.170439541633254	chr_21_disomic_I	Post-CNV
0.077767603183028	0.0140088855157754	0.240946256878158	chr_22_trisomic_I	Post-CNV
0	0	0.107578242591584	chr_22_trisomic_II	Pre-CNV
