Mean	Min	Max	Segment	Timing
0.0121771396757694	0.00219356324028628	0.0377282583526951	chr_1_trisomic_I	Post-CNV
0	0	0.0168450001349331	chr_1_trisomic_II	Pre-CNV
0.0279048139663542	0.0107514039412268	0.0590044991606489	chr_2_tetrasomic_I	Post-CNV
0	0	0.0158365376786701	chr_2_tetrasomic_II	Pre-CNV
0.0171335985182617	0.00394371083155241	0.0476229185491546	chr_3_trisomic_I	Post-CNV
0	0	0.0189611338647158	chr_3_trisomic_II	Pre-CNV
0.0183133571325298	0.00421526072346493	0.050902063227085	chr_4_trisomic_I	Post-CNV
0	0	0.0202667300586121	chr_4_trisomic_II	Pre-CNV
0.0265710895465589	0.00819881531855794	0.0637545734069006	chr_5_trisomic_I	Post-CNV
0	0	0.0210037599217977	chr_5_trisomic_II	Pre-CNV
0.0240312546171925	0.00654770807301897	0.0615295562857955	chr_6_tetrasomic_I	Post-CNV
0.0120156273085963	0.00145514821083413	0.0434045772181913	chr_6_tetrasomic_II	Pre-CNV
0.0196286879057663	0.00404790733877188	0.0573633556235338	chr_7_tetrasomic_I	Post-CNV
0.00647746700890287	0.000158845377710829	0.0363411206547616	chr_7_tetrasomic_II	Pre-CNV
0.0189455019799968	0.00341280118473027	0.0586985788415578	chr_8_trisomic_I	Post-CNV
0.0139249439552976	0.00163317195709051	0.0508764429419581	chr_8_trisomic_II	Pre-CNV
0.012291679728497	0.000681809128282298	0.0565972098711263	chr_9_trisomic_I	Post-CNV
0	0	0.0340068936052509	chr_9_trisomic_II	Pre-CNV
0	0	0.126439290640196	chr_10_disomic_I	Post-CNV
0	0	0.128063378693596	chr_10_disomic_II	Pre-CNV
0.0200352600541693	0.00242636294158054	0.0723742481164998	chr_10_trisomic_I	Post-CNV
0.00931639592518874	0.000185873199858869	0.0545931214621331	chr_10_trisomic_II	Pre-CNV
0.0154272598910913	0.00186831274406573	0.0557285671409697	chr_11_tetrasomic_I	Post-CNV
0	0	0.0284546510227613	chr_11_tetrasomic_II	Pre-CNV
0.00511032743388191	2.6042506761175e-05	0.038180097080489	chr_12_trisomic_I	Post-CNV
0	0	0.0282770728119627	chr_12_trisomic_II	Pre-CNV
0.0104679201114716	0.000265024791377125	0.0583235179059573	chr_13_tetrasomic_I	Post-CNV
0	0	0.0386148954265137	chr_13_tetrasomic_II	Pre-CNV
0	0	0.0428565811853895	chr_14_trisomic_I	Post-CNV
0	0	0.0428565811853895	chr_14_trisomic_II	Pre-CNV
0.00869328635272749	4.43014604341628e-05	0.0649489726812866	chr_15_trisomic_I	Post-CNV
0	0	0.0481027281229583	chr_15_trisomic_II	Pre-CNV
0.0133569295069078	0.000338168176515588	0.0744200480103999	chr_16_disomic_I	Post-CNV
0.0130056967683042	0.000329275733481824	0.0724631044436772	chr_17_tetrasomic_I	Post-CNV
0	0	0.0479764475950332	chr_17_tetrasomic_II	Pre-CNV
0.0272313608551257	0.00329784413324518	0.0983690384726839	chr_18_trisomic_I	Post-CNV
0.0273675176594014	0.00334035480321693	0.0985851449377652	chr_18_trisomic_II	Pre-CNV
0	0	0.0672365854457278	chr_19_tetrasomic_I	Post-CNV
0	0	0.0672365854457278	chr_19_tetrasomic_II	Pre-CNV
0.0256202530901826	0.00184290991883058	0.109590649622441	chr_20_tetrasomic_I	Post-CNV
0.0138349366686986	0.000166114151144779	0.0894681762750449	chr_20_tetrasomic_II	Pre-CNV
0.0153187593312308	1.5044080452642e-05	0.143205944948487	chr_21_tetrasomic_I	Post-CNV
0	0	0.113018113118987	chr_21_tetrasomic_II	Pre-CNV
0.0582921739579538	0.00705945269955764	0.210571375159424	chr_22_trisomic_I	Post-CNV
0.0874382609369307	0.0180318715053835	0.255531703459152	chr_22_trisomic_II	Pre-CNV
