Mean	Min	Max	Segment	Timing
0.0136193835461149	0.00280864431033478	0.0398016181967817	chr_1_disomic_I	Post-CNV
0.0042758288808664	0.000108254614579457	0.0238233937248649	chr_2_disomic_I	Post-CNV
0	0	0.0189630816426613	chr_3_disomic_I	Post-CNV
0.0268385532145413	0.00871440517485535	0.0626322302871681	chr_4_disomic_I	Post-CNV
0.0113869600928383	0.00137901369444765	0.041133615077797	chr_5_disomic_I	Post-CNV
0.00598846971656914	0.000151614926403832	0.0333656177181602	chr_6_disomic_I	Post-CNV
0.0130498041534329	0.00158039182457151	0.0471403795667599	chr_7_disomic_I	Post-CNV
0	0	0.026138202728431	chr_8_disomic_I	Post-CNV
0.0276372273784434	0.00569946071105668	0.0807677064391241	chr_9_disomic_I	Post-CNV
0.0310138621496631	0.00845023361483446	0.0794078048431301	chr_10_disomic_I	Post-CNV
0.0425563086635168	0.00877613394115281	0.124367592964431	chr_10_disomic_II	Pre-CNV
0	0	0.0286366272172962	chr_11_disomic_I	Post-CNV
0.0153280451117856	0.00185629737400747	0.0553701692447171	chr_12_disomic_I	Post-CNV
0.0209095790242045	0.0025322470250553	0.075532588856735	chr_13_disomic_I	Post-CNV
0	0	0.0424400293138448	chr_14_disomic_I	Post-CNV
0.0261019918364715	0.00316107230563612	0.0942893692619937	chr_15_disomic_I	Post-CNV
0.039735498271625	0.00819441502334025	0.11612398796987	chr_16_disomic_I	Post-CNV
0.0260316400788389	0.00315255238140587	0.0940352345241081	chr_17_disomic_I	Post-CNV
0.0408276021700197	0.00841963310242105	0.119315579002456	chr_18_disomic_I	Post-CNV
0.0363241282604242	0.0043990204498479	0.131215240741955	chr_19_disomic_I	Post-CNV
0	0	0.0627689369149347	chr_20_disomic_I	Post-CNV
0.0301660799565222	0.000763739019977966	0.168074640020291	chr_21_disomic_I	Post-CNV
0.0582581257341434	0.00705532930169523	0.210448381268089	chr_22_disomic_I	Post-CNV
