Mean	Min	Max	Segment	Timing
0.186547730143184	0.133869871913031	0.253073060207019	chr_1_disomic_I	Post-CNV
0.218481548695577	0.162673863550085	0.287262887604758	chr_2_disomic_I	Post-CNV
0.196124575295458	0.138789422221265	0.269196302699039	chr_3_disomic_I	Post-CNV
0.333515944071291	0.255704761907688	0.4275523883792	chr_4_disomic_I	Post-CNV
0.273863615337602	0.201925410833697	0.363103421930594	chr_5_disomic_I	Post-CNV
0.456197703311079	0.35943190298138	0.570999452954915	chr_6_monosomic_I	Post-CNV
0.222027319965425	0.153760373440106	0.31026092529966	chr_7_disomic_I	Post-CNV
0.298126297514855	0.214863212432077	0.402980146978328	chr_8_disomic_I	Post-CNV
0.203553867325014	0.127566124933921	0.308183001358336	chr_9_disomic_I	Post-CNV
0.271635065522724	0.189203775864934	0.377778620037701	chr_10_disomic_I	Post-CNV
0.296456412809376	0.209790201893964	0.406909588558596	chr_11_disomic_I	Post-CNV
0.230008821605005	0.155185986064079	0.328351894749862	chr_12_disomic_I	Post-CNV
0.334623029746136	0.228881904634178	0.472387875685542	chr_13_disomic_I	Post-CNV
0.241601984063105	0.149555436059324	0.36931429692561	chr_14_disomic_I	Post-CNV
0.120071854199469	0.0549044976138698	0.227933781005043	chr_15_disomic_I	Post-CNV
0.214680539591486	0.122708477494892	0.348627746528041	chr_16_disomic_I	Post-CNV
0.171148569923197	0.0884349635465985	0.298962108693247	chr_17_disomic_I	Post-CNV
0.204263168417515	0.114324544771386	0.3369010329355	chr_18_disomic_I	Post-CNV
0.237594305749073	0.126508961271393	0.40629349882323	chr_19_disomic_I	Post-CNV
0.136706740766733	0.0590202675048197	0.26936677779774	chr_20_disomic_I	Post-CNV
0.214856623412754	0.086383506043882	0.442686761256243	chr_21_disomic_I	Post-CNV
0.177305834301669	0.0650681162765411	0.385920156183942	chr_22_disomic_I	Post-CNV
