Mean	Min	Max	Segment	Timing
0.0727248278507873	0.0415685227856682	0.118100564208128	chr_1_disomic_I	Post-CNV
0.0641139043178881	0.0358840655485996	0.105746135035337	chr_2_disomic_I	Post-CNV
0.203473654756822	0.120591383295402	0.321576097293324	chr_3_monosomic_I	Post-CNV
0.0659599752608632	0.0265193310361911	0.13590275857905	chr_3_disomic_I	Post-CNV
0	0	0.0844050973493013	chr_3_disomic_II	Pre-CNV
0.101986501667823	0.0614025362151745	0.159264555645486	chr_4_disomic_I	Post-CNV
0.0684084881525734	0.0353476640720137	0.119495861868948	chr_5_disomic_I	Post-CNV
0.0599482797415495	0.0287475303025212	0.110247020855358	chr_6_disomic_I	Post-CNV
0.0716904042436934	0.0232776791183448	0.16730148872326	chr_7_disomic_I	Post-CNV
0.0806999813082703	0.0262030642673576	0.188326836140006	chr_7_tetrasomic_I	Post-CNV
0.0645599850466163	0.0175904230560351	0.165299202934414	chr_7_tetrasomic_III	Pre-CNV
0.119608890887686	0.0144851915846752	0.432068439473204	chr_8_monosomic_I	Post-CNV
0.0884182977712528	0.0441380956781863	0.158204758364945	chr_8_disomic_I	Post-CNV
0.0896708948137538	0.0387135277281966	0.176687410311657	chr_9_disomic_I	Post-CNV
0.0855240566653788	0.0426933009460223	0.153026161554709	chr_10_disomic_I	Post-CNV
0.0308247779675831	0.0083987145391471	0.078923674238658	chr_11_disomic_I	Post-CNV
0.0893915018308657	0.0359400199818084	0.184180658714514	chr_12_disomic_I	Post-CNV
0.102713414289093	0.0348957761343642	0.233715882275589	chr_12_trisomic_I	Post-CNV
0.0246512194293824	0.00124026241507097	0.116512278913938	chr_12_trisomic_II	Pre-CNV
0.11504678733206	0.0574309417250667	0.205850481736479	chr_13_disomic_I	Post-CNV
0.0920282347685823	0.0397312598016368	0.181332309782192	chr_14_disomic_I	Post-CNV
0	0	0.180320987424531	chr_15_disomic_I	Post-CNV
0	0	0.180320987424531	chr_15_disomic_II	Pre-CNV
0.0711361067582236	0.0193821948925934	0.182136686346833	chr_15_trisomic_I	Post-CNV
0.0714917872920147	0.0195624542119478	0.182651553538541	chr_15_trisomic_II	Pre-CNV
0.026773947016474	0.00324244919531725	0.0967167024131072	chr_16_disomic_I	Post-CNV
0.0806979403464685	0.0166418553558174	0.235833626394422	chr_17_disomic_I	Post-CNV
0.0922536373533502	0.0212343990955979	0.256419423675603	chr_17_trisomic_I	Post-CNV
0	0	0.102093764220015	chr_17_trisomic_II	Pre-CNV
0.0716982593096605	0.00181524276200981	0.399477132624493	chr_18_disomic_I	Post-CNV
0.068904867889472	0.018774257396758	0.176423828664251	chr_18_trisomic_I	Post-CNV
0.0382422016786569	0.00541465068031785	0.13042863914279	chr_18_trisomic_II	Pre-CNV
0.145345575912314	0.0627499033542489	0.286388726927972	chr_19_disomic_I	Post-CNV
0.0851313427638997	0.0276419152699395	0.198668155545565	chr_20_disomic_I	Post-CNV
0.0304044882375829	0.000769774995059723	0.169402965943808	chr_21_disomic_I	Post-CNV
0.0586339245450579	0.00710084028112988	0.211805895785469	chr_22_disomic_I	Post-CNV
