Mean	Min	Max	Segment	Timing
0.0317821733381119	0.0127780820485403	0.0654834240492772	chr_1_disomic_I	Post-CNV
0.0213639129661019	0.00693680438802817	0.0498562462004448	chr_2_disomic_I	Post-CNV
0.0154751252655938	0.00319134286671342	0.0452248829973098	chr_3_disomic_I	Post-CNV
0.0214720037708274	0.00585039835304967	0.0549768576643829	chr_4_disomic_I	Post-CNV
0.0341764424345532	0.0125421520335673	0.0743877270260254	chr_5_disomic_I	Post-CNV
0.0299441281496095	0.00972277690297058	0.0698796062150875	chr_6_disomic_I	Post-CNV
0.019681932362672	0.00405888762583398	0.0575189585212482	chr_7_disomic_I	Post-CNV
0.0637710784937161	0.0291601978693157	0.121057371327796	chr_8_disomic_I	Post-CNV
0.0483285932971218	0.0156921626942891	0.112782815103469	chr_9_disomic_I	Post-CNV
0	0	0.0287688218923924	chr_10_disomic_I	Post-CNV
0.0464317839552618	0.0170396463784033	0.101062446063824	chr_11_disomic_I	Post-CNV
0.04598413463051	0.0168753669657783	0.100088101942525	chr_12_disomic_I	Post-CNV
0.0313643668967675	0.00646808648376656	0.0916599897478491	chr_13_disomic_I	Post-CNV
0.0690291065369459	0.0253324655012182	0.150247303936153	chr_14_disomic_I	Post-CNV
0.0392991602594735	0.00810443163524764	0.114848823135457	chr_15_disomic_I	Post-CNV
0.013393311259817	0.000339089282749876	0.0746227541635472	chr_16_disomic_I	Post-CNV
0.0260011982392197	0.0031488657334	0.0939252681324681	chr_17_disomic_I	Post-CNV
0.0408276021700197	0.00841963310242105	0.119315579002456	chr_18_disomic_I	Post-CNV
0	0	0.0671317548074192	chr_19_disomic_I	Post-CNV
0.0510471566997462	0.0105271509344055	0.149181454073534	chr_20_disomic_I	Post-CNV
0.0304369047226267	0.000770595709403588	0.16958357903846	chr_21_disomic_I	Post-CNV
0.0885596124418816	0.0182631211440769	0.258808768409509	chr_22_disomic_I	Post-CNV
