Mean	Min	Max	Segment	Timing
0.140733629337619	0.0956216731893005	0.199760153138022	chr_1_disomic_I	Post-CNV
0.0811828699649407	0.0488773909444411	0.126777107750044	chr_2_disomic_I	Post-CNV
0.0770813518180102	0.0431418474766076	0.127133967659172	chr_3_disomic_I	Post-CNV
0.139455636745614	0.0910970519330288	0.204334819076479	chr_4_disomic_I	Post-CNV
0.0740110289071878	0.0394077558389125	0.126561113455161	chr_5_disomic_I	Post-CNV
0.101888126633181	0.0593535884588088	0.163132760797818	chr_6_disomic_I	Post-CNV
0.130758219317832	0.0798705173624421	0.2019454646085	chr_7_disomic_I	Post-CNV
0.198398910869339	0.13183463544209	0.286741665729538	chr_8_disomic_I	Post-CNV
0.138160479973929	0.0773273718447871	0.227874700929635	chr_9_disomic_I	Post-CNV
0.171046593286382	0.107193989362298	0.258966597804541	chr_10_disomic_I	Post-CNV
0.239425966667875	0.123714890775215	0.41822898025422	chr_11_monosomic_I	Post-CNV
0.167407669512015	0.0899585244729608	0.284398241625866	chr_11_trisomic_I	Post-CNV
0.180800283072976	0.099809683938249	0.301218887250452	chr_11_trisomic_II	Pre-CNV
0.18393653852204	0.117851610919549	0.273682989236633	chr_12_disomic_I	Post-CNV
0.115002678621481	0.0574089228156683	0.20577155906917	chr_13_disomic_I	Post-CNV
0.0920282294753351	0.0397312575163884	0.181332299352385	chr_14_disomic_I	Post-CNV
0.130382422728368	0.0625234396125978	0.239777917559556	chr_15_disomic_I	Post-CNV
0.0542965048240341	0.0147939701291624	0.139020617229957	chr_16_disomic_I	Post-CNV
0.109770074504243	0.0132936652756949	0.396527251777971	chr_17_disomic_I	Post-CNV
0	0	0.202464286257628	chr_17_disomic_II	Pre-CNV
0.0681247497692785	0.0185617014651237	0.174426416437938	chr_17_tetrasomic_I	Post-CNV
0.0115812074607773	6.49393981109228e-05	0.0852401927655946	chr_17_tetrasomic_II	Pre-CNV
0.136092007233399	0.0652614073121015	0.250278046749507	chr_18_disomic_I	Post-CNV
0.0908103206510606	0.0294858639318573	0.21192099551727	chr_19_disomic_I	Post-CNV
0.17015718320846	0.0815969832923586	0.312925118231043	chr_20_disomic_I	Post-CNV
0.122362124957793	0.0333395607587089	0.313295638316515	chr_21_disomic_I	Post-CNV
0.116516244680269	0.0317467551354994	0.298327863004502	chr_22_disomic_I	Post-CNV
