Mean	Min	Max	Segment	Timing
0.0454051566145992	0.0217735374775772	0.0835016996286057	chr_1_disomic_I	Post-CNV
0.077256789275137	0.0457872696039426	0.122099034463224	chr_2_disomic_I	Post-CNV
0.0309374682455892	0.0113535055912531	0.0673378438126282	chr_3_disomic_I	Post-CNV
0.0483120061503116	0.022091325599041	0.0917112366024254	chr_4_disomic_I	Post-CNV
0.0468235571891514	0.0202150885562144	0.0922610739918921	chr_5_disomic_I	Post-CNV
0.0479105427760238	0.0206843717806646	0.0944028689275787	chr_6_disomic_I	Post-CNV
0.0523032887529956	0.022580847705608	0.103058329681485	chr_7_disomic_I	Post-CNV
0.0921137833099206	0.0490467101413761	0.157517374807618	chr_8_disomic_I	Post-CNV
0.0617298182769831	0.00747576737475907	0.22298932841828	chr_9_monosomic_I	Post-CNV
0.0394011047833375	0.00812545504691314	0.115146748295017	chr_9_disomic_I	Post-CNV
0.066730901090602	0.0244890646069438	0.14524507821533	chr_10_monosomic_I	Post-CNV
0	0	0.0967447096201146	chr_10_disomic_I	Post-CNV
0.0466247956833459	0.0171104782808907	0.101482551338649	chr_11_disomic_I	Post-CNV
0.0306560899886223	0.00835275274234302	0.0784917660149077	chr_12_disomic_I	Post-CNV
0.062728733793535	0.0230203397447903	0.136534044907027	chr_13_disomic_I	Post-CNV
0.0575176434220844	0.0186758222574877	0.13422699277379	chr_14_disomic_I	Post-CNV
0.0651995881315938	0.0211701287945938	0.1521540891509	chr_15_disomic_I	Post-CNV
0.0529806650639044	0.0144354480812108	0.13565154483346	chr_16_disomic_I	Post-CNV
0.0260045421353612	0.00314927069473598	0.0939373474350759	chr_17_disomic_I	Post-CNV
0.0544468876124088	0.0148349443776221	0.139405656895556	chr_18_disomic_I	Post-CNV
0.0411356144539854	0.00104146358806178	0.229192974404758	chr_19_disomic_I	Post-CNV
0.108401133364202	0.0249511346577491	0.301301465616644	chr_19_trisomic_I	Post-CNV
0.162601700046302	0.052796329407058	0.379458126560535	chr_19_trisomic_II	Pre-CNV
0.0340487839740682	0.00412346570082918	0.122995914839224	chr_20_disomic_I	Post-CNV
0.0304369056490319	0.000770595732858136	0.169583584200059	chr_21_disomic_I	Post-CNV
