Mean	Min	Max	Segment	Timing
0.0317843130321114	0.0127789423165022	0.0654878326366956	chr_1_disomic_I	Post-CNV
0.0213803395206468	0.00694213804557622	0.0498945802991147	chr_2_disomic_I	Post-CNV
0.0411311707430939	0.0177575201224793	0.0810448034089335	chr_3_disomic_I	Post-CNV
0.0643789661835692	0.0332655512702591	0.112457097914216	chr_4_disomic_I	Post-CNV
0.0513116254902655	0.0234629425694879	0.0974054484748906	chr_5_disomic_I	Post-CNV
0.0300061426174675	0.00974291283188216	0.0700243272960254	chr_6_disomic_I	Post-CNV
0.0262296327229776	0.00714669211692733	0.0671582773639115	chr_7_disomic_I	Post-CNV
0.0496208017319418	0.0199501358544528	0.102237816366742	chr_8_disomic_I	Post-CNV
0.0276499130589959	0.0057020768033626	0.0808047793809503	chr_9_disomic_I	Post-CNV
0.0309945905296122	0.00844498274698768	0.0793584618417126	chr_10_disomic_I	Post-CNV
0.0233696110971876	0.00481937563624721	0.0682959206742413	chr_11_disomic_I	Post-CNV
0.0536543198418933	0.0215718193310648	0.110548405261796	chr_12_disomic_I	Post-CNV
0.062728733793535	0.0230203397447903	0.136534044907027	chr_13_disomic_I	Post-CNV
0.0230123332989452	0.00278690032297539	0.0831284602952216	chr_14_disomic_I	Post-CNV
0.0391299420855988	0.00806953477962644	0.114354295822549	chr_15_disomic_I	Post-CNV
0.0133501097933055	0.000337995516316095	0.074382050998179	chr_16_disomic_I	Post-CNV
0	0	0.198155000849206	chr_17_monosomic_I	Post-CNV
0.0680828544918664	0.0221063175335916	0.15888267102386	chr_18_disomic_I	Post-CNV
0.0363935141153245	0.00440742339877618	0.131465886307061	chr_19_disomic_I	Post-CNV
0.0851654421323901	0.0276529872420706	0.198747732096613	chr_20_disomic_I	Post-CNV
0.0305905312394482	0.00077448519605777	0.170439531205581	chr_21_disomic_I	Post-CNV
0	0	0.107547415021542	chr_22_disomic_I	Post-CNV
