Mean	Min	Max	Segment	Timing
0.0817701180861355	0.0484621542971761	0.12923203979788	chr_1_disomic_I	Post-CNV
0.110921832484475	0.072457823650235	0.162526184679727	chr_2_disomic_I	Post-CNV
0	0	0.0823364425216589	chr_3_monosomic_I	Post-CNV
0.126093794711579	0.0720734986042719	0.204768422816144	chr_3_disomic_I	Post-CNV
0.123467361394963	0.0782677159709186	0.185261664002338	chr_4_disomic_I	Post-CNV
0.0741370174579788	0.0394748394360653	0.126776557714025	chr_5_disomic_I	Post-CNV
0.0359307416988384	0.0131859489450561	0.0782060979709682	chr_6_disomic_I	Post-CNV
0.0352441228222436	0.000892303934188293	0.196367683991993	chr_7_disomic_I	Post-CNV
0.0463610515242818	0.00561453842111794	0.167472058605097	chr_7_trisomic_I	Post-CNV
0.0465928567819032	0.00568691230545583	0.167839977161047	chr_7_trisomic_II	Pre-CNV
0.0708843311539875	0.033991792034874	0.130358808772212	chr_8_disomic_I	Post-CNV
0.0368394272791593	0.0100375040439452	0.0943235653076491	chr_9_disomic_I	Post-CNV
0.0925073620956264	0.0423002565864197	0.175607788801449	chr_10_disomic_I	Post-CNV
0.101044116840763	0.0538017366359385	0.172788517120836	chr_11_disomic_I	Post-CNV
0.0690588127869298	0.0315780866978019	0.131095138117005	chr_12_disomic_I	Post-CNV
0.104700955643315	0.0502081779166214	0.192548785222006	chr_13_disomic_I	Post-CNV
0.103555515335105	0.0473521757661377	0.196580625090077	chr_14_disomic_I	Post-CNV
0.0260816939162988	0.00315861413333563	0.0942160461952176	chr_15_disomic_I	Post-CNV
0.0795025767580153	0.0291760444835315	0.173043639315766	chr_16_disomic_I	Post-CNV
0	0	0.19934747931298	chr_17_monosomic_I	Post-CNV
0.0766666358722346	0.0092846852815034	0.276946249356008	chr_17_trisomic_I	Post-CNV
0.114999953808352	0.0237157551851697	0.336078666015192	chr_17_trisomic_II	Pre-CNV
0.108873608750085	0.0470038966374713	0.21452441197661	chr_18_disomic_I	Post-CNV
0.0363372746618858	0.00440061254005462	0.131262730064212	chr_19_disomic_I	Post-CNV
0.10245609282563	0.03759958033798	0.223003780450846	chr_20_disomic_I	Post-CNV
0.0301660817765071	0.000763739066055993	0.168074650160598	chr_21_disomic_I	Post-CNV
0.0873871835102016	0.0180213381120413	0.255382433543207	chr_22_disomic_I	Post-CNV
