Mean	Min	Max	Segment	Timing
0.12109983860499	0.0794605242029306	0.176806828160063	chr_1_tetrasomic_I	Post-CNV
0.0411739451256965	0.0188371345018637	0.0781342299204345	chr_1_tetrasomic_II	Pre-CNV
0.126625198449026	0.0793553377167693	0.191712072182379	chr_2_trisomic_I	Post-CNV
0.0417863154881784	0.0171419212816219	0.0850300746085291	chr_2_trisomic_II	Pre-CNV
0.121220697673219	0.0484628069284762	0.25062844490608	chr_2_tetrasomic_I	Post-CNV
0.0652137304634477	0.016664927138174	0.17239998419316	chr_2_tetrasomic_III	Pre-CNV
0.151751079765408	0.101885942184798	0.217496411575149	chr_3_trisomic_I	Post-CNV
0.0409727915366602	0.0175986785073154	0.0809972426964304	chr_3_trisomic_II	Pre-CNV
0.148303047091239	0.0968676850125695	0.217314069663195	chr_5_tetrasomic_I	Post-CNV
0.0682690703711641	0.0352302584056601	0.119360236863925	chr_5_tetrasomic_III	Pre-CNV
0.15278839357528	0.0993477660279517	0.224694399311737	chr_6_tetrasomic_I	Post-CNV
0.0351413305223145	0.0127121774450012	0.0771338128982228	chr_6_tetrasomic_II	Pre-CNV
0.128324174522478	0.0747535605531796	0.205459434368828	chr_8_tetrasomic_I	Post-CNV
0.0282313183949451	0.00724953366784021	0.0744542311439151	chr_8_tetrasomic_II	Pre-CNV
0.16336112615776	0.085730089525934	0.282252158210598	chr_9_tetrasomic_I	Post-CNV
0.0963830644330784	0.0398771128605202	0.195089750908606	chr_9_tetrasomic_II	Pre-CNV
0.0809235251647077	0.0166883763686151	0.236492880961719	chr_10_disomic_I	Post-CNV
0.189194341752208	0.0694309889828619	0.411796431886748	chr_10_trisomic_I	Post-CNV
0.0113516605051325	8.09590191755469e-07	0.139042731442374	chr_10_trisomic_II	Pre-CNV
0.140940188118009	0.0627116388919505	0.27236547811803	chr_10_tetrasomic_I	Post-CNV
0.0394632526730426	0.00615140751528983	0.129679183391201	chr_10_tetrasomic_II	Pre-CNV
0.159728725297249	0.0983973319094048	0.245079040590456	chr_11_tetrasomic_I	Post-CNV
0.066377659429505	0.0295517950703208	0.128226486897452	chr_11_tetrasomic_III	Pre-CNV
0.021906397686772	0.000111636194989836	0.163666301462295	chr_12_trisomic_I	Post-CNV
0	0	0.121215090510574	chr_12_trisomic_II	Pre-CNV
0.0689378042440732	0.0142166325664807	0.201465518212077	chr_12_tetrasomic_I	Post-CNV
0	0	0.0847677498958967	chr_12_tetrasomic_II	Pre-CNV
0.125477260603032	0.0648359315671511	0.219183522478561	chr_13_tetrasomic_I	Post-CNV
0.0276049973326671	0.00491240450534757	0.0859658150152955	chr_13_tetrasomic_II	Pre-CNV
0.155315441462341	0.0838322730532306	0.263013963123803	chr_14_tetrasomic_I	Post-CNV
0.0465946324387022	0.0128307931683521	0.118660209246508	chr_14_tetrasomic_II	Pre-CNV
0.156479158430049	0.0808550645662637	0.273337598974886	chr_15_tetrasomic_I	Post-CNV
0.0328606232703103	0.00551862871187776	0.10480433570587	chr_15_tetrasomic_II	Pre-CNV
0.119459430150644	0.0546244583411231	0.226771209393588	chr_16_tetrasomic_I	Post-CNV
0.0179189145225966	0.00102308605392051	0.0818593499677559	chr_16_tetrasomic_II	Pre-CNV
0.379873107187275	0.164002245085605	0.748501458531974	chr_17_disomic_I	Post-CNV
0.0493835039343458	0.00141154688088978	0.267851628378028	chr_17_disomic_II	Pre-CNV
0.156569708537455	0.0795683985966646	0.27669590535818	chr_18_tetrasomic_I	Post-CNV
0.0297482446221164	0.00411694123539239	0.102337517701538	chr_18_tetrasomic_II	Pre-CNV
0.148714888786545	0.0597910983159625	0.306409508917144	chr_19_tetrasomic_I	Post-CNV
0.0936903799355232	0.0276677008363334	0.230114959845741	chr_19_tetrasomic_II	Pre-CNV
0.14774639917022	0.0663605880135171	0.283778348154369	chr_20_trisomic_I	Post-CNV
0.0132971759253198	0.000137098446079812	0.0883870929200883	chr_20_trisomic_II	Pre-CNV
0.106386026947155	0.00765253425076498	0.455066300978766	chr_21_tetrasomic_I	Post-CNV
0	0	0.261630152673448	chr_21_tetrasomic_II	Pre-CNV
0.116848710628521	0.0318373409167268	0.299179107877145	chr_22_tetrasomic_I	Post-CNV
0.0233697421257041	0.000267056714522678	0.152497720127846	chr_22_tetrasomic_II	Pre-CNV
