Mean	Min	Max	Segment	Timing
0.213380038924787	0.156783626638948	0.283750216748252	chr_1_disomic_I	Post-CNV
0.255929667524456	0.19530129829839	0.329432213364108	chr_2_disomic_I	Post-CNV
0.2620631172749	0.195123203930081	0.344564601690853	chr_3_disomic_I	Post-CNV
0.182502162838499	0.126388053128077	0.255028479919856	chr_4_disomic_I	Post-CNV
0.244805719363001	0.177167112952051	0.32975169743238	chr_5_disomic_I	Post-CNV
0.305411959202927	0.227399264031979	0.401560323210193	chr_6_disomic_I	Post-CNV
0.27406362833464	0.197520957009294	0.370454408578981	chr_7_disomic_I	Post-CNV
0.35430869381627	0.262974741761661	0.467111842296413	chr_8_disomic_I	Post-CNV
0.267085855153373	0.178871588947979	0.383579840118231	chr_9_disomic_I	Post-CNV
0.232270849303083	0.156712166653072	0.33158107994136	chr_10_disomic_I	Post-CNV
0.300631928313315	0.213778689647458	0.410973742698174	chr_11_disomic_I	Post-CNV
0.222256655824272	0.148848770589975	0.319197632002379	chr_12_disomic_I	Post-CNV
0.17773141427316	0.103535098421722	0.284565211364278	chr_13_disomic_I	Post-CNV
0.172552932251221	0.0965765663061999	0.284599820720792	chr_14_disomic_I	Post-CNV
0.247726609643739	0.149147601607667	0.386855787396038	chr_15_disomic_I	Post-CNV
0.278148506321991	0.172178309352665	0.425179538369949	chr_16_disomic_I	Post-CNV
0.221053660333939	0.128771903226859	0.35392832399958	chr_17_disomic_I	Post-CNV
0.163310408680079	0.0843848712547458	0.285270418400001	chr_18_disomic_I	Post-CNV
0.236106837980945	0.125716947331172	0.403749883638539	chr_19_disomic_I	Post-CNV
0.170302102817136	0.0816664778776876	0.313191630551144	chr_20_disomic_I	Post-CNV
0.3031697795028	0.145381693363669	0.557540018623652	chr_21_disomic_I	Post-CNV
0.233542903057392	0.10082724915386	0.460172621490867	chr_22_monosomic_I	Post-CNV
