Mean	Min	Max	Segment	Timing
0.0431466399417893	0.0202255926202077	0.0805681202233598	chr_1_tetrasomic_I	Post-CNV
0.00862932798835785	0.000962193523965389	0.0320891863964229	chr_1_tetrasomic_II	Pre-CNV
0.0256109919372372	0.00939878266213383	0.0557443473158807	chr_2_tetrasomic_I	Post-CNV
0.000768329758117115	3.45557049891158e-12	0.0173195006228659	chr_2_tetrasomic_II	Pre-CNV
0.0411106107550096	0.0177486437789294	0.0810042920361163	chr_3_tetrasomic_I	Post-CNV
0	0	0.0189565109200288	chr_3_tetrasomic_II	Pre-CNV
0.052070543875813	0.0214776573337687	0.10559780699973	chr_8_trisomic_I	Post-CNV
0.0171832794790183	0.00273842412588485	0.0559722965729475	chr_8_trisomic_II	Pre-CNV
0.0231925074693558	0.00385557631088094	0.0742752310088747	chr_9_tetrasomic_I	Post-CNV
0.00510235164325827	9.15851564591184e-06	0.0442241974227644	chr_9_tetrasomic_II	Pre-CNV
0.0411282392148152	0.0139728762632825	0.0935839080130033	chr_11_trisomic_I	Post-CNV
0	0	0.0284469593668903	chr_11_trisomic_II	Pre-CNV
0.0651441922243555	0.0289860480054204	0.125890488005758	chr_12_tetrasomic_I	Post-CNV
0.0149831642116018	0.00175009952885901	0.0548217679878458	chr_12_tetrasomic_II	Pre-CNV
0.0287736901847925	0.00478340508889334	0.0921492636480594	chr_14_tetrasomic_I	Post-CNV
0.00805663325174189	5.17733130919372e-05	0.0580205502065604	chr_14_tetrasomic_II	Pre-CNV
0.0260909255187046	0.00315973212321488	0.0942493939172446	chr_15_tetrasomic_I	Post-CNV
0	0	0.0481231395423831	chr_15_tetrasomic_II	Pre-CNV
0	0	0.202464286257628	chr_17_trisomic_I	Post-CNV
0	0	0.202464286257628	chr_17_trisomic_III	Pre-CNV
0.0476322025316897	0.011498884438012	0.1294423326426	chr_18_tetrasomic_I	Post-CNV
0	0	0.0502027009352411	chr_18_tetrasomic_II	Pre-CNV
0.108206432927524	0.0375353188476276	0.243322870082099	chr_20_tetrasomic_I	Post-CNV
0	0	0.0725746340416914	chr_20_tetrasomic_II	Pre-CNV
0.0436935930278541	0.00314295708543312	0.186899373218758	chr_22_tetrasomic_I	Post-CNV
0.0179143731414202	6.05067073447412e-05	0.142343171719569	chr_22_tetrasomic_II	Pre-CNV
