Mean	Min	Max	Segment	Timing
0.0136218519678747	0.00280915335824489	0.0398088319726548	chr_1_disomic_I	Post-CNV
0.0127981223413981	0.00263928050601012	0.0374015444490022	chr_2_disomic_I	Post-CNV
0.0359759089484281	0.0144641812698999	0.0741241222293347	chr_3_disomic_I	Post-CNV
0.0214720061913242	0.00585039901255357	0.0549768638618159	chr_4_disomic_I	Post-CNV
0.0227726250570234	0.00620477387905624	0.0583069647233062	chr_5_disomic_I	Post-CNV
0.00598846986001622	0.000151614930035598	0.0333656185173962	chr_6_disomic_I	Post-CNV
0	0	0.0241104581220006	chr_7_disomic_I	Post-CNV
0	0	0.0261382023580174	chr_8_disomic_I	Post-CNV
0.0184784934173878	0.00223783127960245	0.0667506717553601	chr_9_monosomic_I	Post-CNV
0.0155219972389782	0.00187978587640716	0.0560707910154455	chr_10_monosomic_I	Post-CNV
0.0154122601184782	0.00186649620201426	0.0556743828048617	chr_11_disomic_I	Post-CNV
0.0383230918702619	0.0124434036157256	0.0894333124497214	chr_12_disomic_I	Post-CNV
0.0313676417263244	0.00646876183235126	0.0916695601895099	chr_13_disomic_I	Post-CNV
0.0115035289490792	0.000291244137074508	0.0640935610416116	chr_14_disomic_I	Post-CNV
0.0130382422728368	0.000330099714316334	0.0726444363889115	chr_15_disomic_I	Post-CNV
0.026558944649526	0.00321641141122539	0.0959400399385968	chr_16_disomic_I	Post-CNV
0.0260080238654829	0.00314969234840641	0.0939499246414122	chr_17_disomic_I	Post-CNV
0.0408276021700197	0.00841963310242105	0.119315579002456	chr_18_disomic_I	Post-CNV
0.0544861923906364	0.0112363627716044	0.159231775739742	chr_19_disomic_I	Post-CNV
0	0	0.0627689347788175	chr_20_disomic_I	Post-CNV
0	0	0.111279032562773	chr_21_disomic_I	Post-CNV
0.0873871835102016	0.0180213381120413	0.255382433543207	chr_22_disomic_I	Post-CNV
