Mean	Min	Max	Segment	Timing
0.161375368352916	0.112717642881002	0.223916874237593	chr_1_tetrasomic_I	Post-CNV
0.0548676252399913	0.0284143362882141	0.0956921234577251	chr_1_tetrasomic_II	Pre-CNV
0.157889152552078	0.0957631091946198	0.245175829468816	chr_2_tetrasomic_I	Post-CNV
0.0457878542401027	0.0161779692060939	0.101883131639061	chr_2_tetrasomic_II	Pre-CNV
0.139089848522568	0.0784147241959255	0.228185764809971	chr_3_trisomic_I	Post-CNV
0.0271225204619007	0.00557295846083987	0.0793921606401422	chr_3_trisomic_II	Pre-CNV
0.221659369839905	0.132430253688127	0.348185292320221	chr_3_tetrasomic_I	Post-CNV
0.0816482228774401	0.0321571039725766	0.170362668910161	chr_3_tetrasomic_II	Pre-CNV
0.147498499202771	0.0401883767357374	0.377654739768534	chr_4_trisomic_I	Post-CNV
0.123898739330327	0.0287449665773726	0.343101493853655	chr_4_trisomic_II	Pre-CNV
0.215522864324567	0.141416867059652	0.314665275166008	chr_4_tetrasomic_I	Post-CNV
0.105606203519038	0.0562071466932237	0.180644247625286	chr_4_tetrasomic_II	Pre-CNV
0.211514415719679	0.0652652059547524	0.507506902191157	chr_5_trisomic_I	Post-CNV
0.0507634597727229	0.00180080669920717	0.261901452030852	chr_5_trisomic_II	Pre-CNV
0.198934582038965	0.134698729024913	0.283170628001926	chr_5_tetrasomic_I	Post-CNV
0.0497336455097412	0.0209449758166714	0.0995513651376221	chr_5_tetrasomic_II	Pre-CNV
0.185746188606548	0.126205523347118	0.263651888006341	chr_6_tetrasomic_I	Post-CNV
0.0631537041262264	0.0309734459940775	0.114380512081675	chr_6_tetrasomic_II	Pre-CNV
0.19281194427466	0.113314900019762	0.306670004540342	chr_7_tetrasomic_I	Post-CNV
0.0347061499694387	0.00754006522158188	0.0990736063358451	chr_7_tetrasomic_II	Pre-CNV
0.182935427870808	0.0564468305187874	0.438934585067575	chr_8_trisomic_I	Post-CNV
0	0	0.144605730279036	chr_8_trisomic_II	Pre-CNV
0.232434045403995	0.151135846247043	0.341823269356616	chr_8_tetrasomic_I	Post-CNV
0.0256019712550377	0.00489598009733526	0.07733266594518	chr_8_tetrasomic_II	Pre-CNV
0.232307503549573	0.125389117054431	0.393393706361031	chr_9_tetrasomic_I	Post-CNV
0.0813076262423504	0.025324864665971	0.194104660772154	chr_9_tetrasomic_II	Pre-CNV
0.194386244986711	0.125796528529368	0.286952443766958	chr_10_tetrasomic_I	Post-CNV
0.0622035983957474	0.0268550987060967	0.122565886461135	chr_10_tetrasomic_II	Pre-CNV
0.212832711994674	0.140849249205967	0.308615915827907	chr_11_tetrasomic_I	Post-CNV
0.0617214864784553	0.0266045467421245	0.121739693776529	chr_11_tetrasomic_II	Pre-CNV
0.179461895631752	0.10721939876952	0.281900975519391	chr_12_tetrasomic_I	Post-CNV
0.0592224255584781	0.0219695138772722	0.128085511567531	chr_12_tetrasomic_II	Pre-CNV
0.230800263720774	0.144641296495614	0.349434372937717	chr_13_tetrasomic_I	Post-CNV
0.0600080685674013	0.0213608929243811	0.132951912101812	chr_13_tetrasomic_II	Pre-CNV
0.189808225476343	0.10955190973231	0.306013126550519	chr_14_tetrasomic_I	Post-CNV
0.0702290434262469	0.0260525962857934	0.151890485222813	chr_14_tetrasomic_II	Pre-CNV
0.209504715663081	0.119750046911268	0.34022253273447	chr_15_tetrasomic_I	Post-CNV
0.0335207545060929	0.00574249397270085	0.106044666639305	chr_15_tetrasomic_II	Pre-CNV
0.180746224040675	0.0975586629665039	0.306078907911596	chr_16_tetrasomic_I	Post-CNV
0.0777208763374902	0.0279307930701251	0.17124823675498	chr_16_tetrasomic_II	Pre-CNV
0.243881131176581	0.145706631281994	0.383091511139075	chr_17_tetrasomic_I	Post-CNV
0.0731643393529744	0.0255332208492035	0.163958057624271	chr_17_tetrasomic_II	Pre-CNV
0.163000486882454	0.0197401151650571	0.588813803706334	chr_18_tetrasomic_I	Post-CNV
0	0	0.300644573535627	chr_18_tetrasomic_II	Pre-CNV
0.118053416846379	0.045484624003866	0.249622977011158	chr_19_tetrasomic_I	Post-CNV
0.0484019009070153	0.00871242524619866	0.150010458899276	chr_19_tetrasomic_II	Pre-CNV
0.0588951615180664	0.000300132948794173	0.44001544195041	chr_20_trisomic_I	Post-CNV
0	0	0.325885726906075	chr_20_trisomic_II	Pre-CNV
0.179477685307121	0.0798589808942158	0.346838798946835	chr_20_tetrasomic_I	Post-CNV
0.0269216527960681	0.00134159092526595	0.127564604316517	chr_20_tetrasomic_II	Pre-CNV
0.167224675137944	0.0580079328989419	0.376036681020293	chr_21_tetrasomic_I	Post-CNV
0.0719066103093161	0.0111138791192676	0.237081395402693	chr_21_tetrasomic_II	Pre-CNV
0.0589839049144062	0.00714322452751208	0.213070145214657	chr_22_tetrasomic_I	Post-CNV
0	0	0.108792257481082	chr_22_tetrasomic_II	Pre-CNV
