Mean	Min	Max	Segment	Timing
0.118035834680644	0.0771049260739131	0.172949846179446	chr_1_disomic_I	Post-CNV
0.0938408740895233	0.05880957618407	0.142076211113308	chr_2_disomic_I	Post-CNV
0.138760589591484	0.0914441028957504	0.201889372642828	chr_3_disomic_I	Post-CNV
0.139582968930071	0.0911802295434211	0.204521390229003	chr_4_disomic_I	Post-CNV
0.108182220469569	0.065132763665689	0.168939938031662	chr_5_disomic_I	Post-CNV
0.161688686220438	0.106553863048214	0.235248549466316	chr_6_disomic_I	Post-CNV
0.0915576699854796	0.0500554301663858	0.153618212768355	chr_7_disomic_I	Post-CNV
0.127551189427951	0.0755949186270501	0.201585869926911	chr_8_disomic_I	Post-CNV
0.175019509608967	0.105373177836115	0.273314644304125	chr_9_disomic_I	Post-CNV
0.131609966370634	0.0766676553899502	0.210720305417391	chr_10_disomic_I	Post-CNV
0.108404484293967	0.0592657403160249	0.181884304569519	chr_11_disomic_I	Post-CNV
0.122770269386822	0.0701738167174428	0.199371225908107	chr_12_disomic_I	Post-CNV
0.146367045518248	0.0800202257960563	0.245579031710437	chr_13_disomic_I	Post-CNV
0.138233169290879	0.0714270957254009	0.241465527880818	chr_14_disomic_I	Post-CNV
0.0912676982897985	0.036694348266296	0.188046340491938	chr_15_disomic_I	Post-CNV
0.106200473492156	0.0458498265666419	0.209257269866373	chr_16_disomic_I	Post-CNV
0.0990428106606512	0.0119945438575414	0.357776686378363	chr_17_monosomic_I	Post-CNV
0.0844647797826117	0.0260625793739792	0.202664478380247	chr_17_trisomic_I	Post-CNV
0	0	0.0667672265863573	chr_17_trisomic_II	Pre-CNV
0.190528812719704	0.10416387487021	0.319674973112786	chr_18_disomic_I	Post-CNV
0.0908103255989695	0.0294858655384299	0.211921007064038	chr_19_disomic_I	Post-CNV
0.10211162413882	0.037473166400981	0.222254017139686	chr_20_disomic_I	Post-CNV
0.120664319826089	0.0328769660026567	0.308948582864041	chr_21_disomic_I	Post-CNV
0	0	0.107485051808495	chr_22_disomic_I	Post-CNV
