Mean	Min	Max	Segment	Timing
0.476678434934134	0.389875733746703	0.577048308657458	chr_1_disomic_I	Post-CNV
0.499180247903492	0.412835665498529	0.598254425562086	chr_2_disomic_I	Post-CNV
0.453334239173804	0.355341677224278	0.569999744660928	chr_3_disomic_I	Post-CNV
0.531403356500337	0.431898426114205	0.646964519105864	chr_4_disomic_I	Post-CNV
0.415600404924598	0.325764374670091	0.522555113242124	chr_5_disomic_I	Post-CNV
0.515100043988346	0.412013546820719	0.636144363938517	chr_6_disomic_I	Post-CNV
0.561141629857135	0.448840872534323	0.693005347933859	chr_7_disomic_I	Post-CNV
0.5881526943034	0.468460337971268	0.729103755331328	chr_8_disomic_I	Post-CNV
0.580220995678017	0.445857744248193	0.742354702272955	chr_9_disomic_I	Post-CNV
0.154363555416323	0.0764793389648007	0.277636045935342	chr_9_disomic_II	Pre-CNV
0.52826000708956	0.410214565640326	0.669695433681886	chr_10_disomic_I	Post-CNV
0.416131077713835	0.312610472956895	0.542960789831201	chr_11_disomic_I	Post-CNV
0.469091139201435	0.357965957571357	0.603813281013435	chr_12_disomic_I	Post-CNV
0.501829880841331	0.370009739090733	0.665353616747829	chr_13_disomic_I	Post-CNV
0.57524217062617	0.426955826687333	0.758385088419862	chr_14_disomic_I	Post-CNV
0.53456793318631	0.383615178214913	0.725201762766899	chr_15_disomic_I	Post-CNV
0.583399504980216	0.423898973425626	0.783186605002944	chr_16_disomic_I	Post-CNV
0.480906079042763	0.338602260350932	0.662865682177372	chr_17_disomic_I	Post-CNV
0.484565401321496	0.337517556531611	0.673913171986757	chr_18_disomic_I	Post-CNV
0.402359408748943	0.147658811660379	0.875767041045467	chr_19_monosomic_I	Post-CNV
0.3159962416671	0.102603119535022	0.737429816717924	chr_19_disomic_I	Post-CNV
0.852885034949028	0.525671741325441	1.30809860312131	chr_19_trisomic_I	Post-CNV
0.844356184599537	0.518992256191816	1.29776143450817	chr_19_trisomic_II	Pre-CNV
0.459424410297716	0.30276358130048	0.668438396268529	chr_20_disomic_I	Post-CNV
0.512823343791008	0.298738495889956	0.821079851388218	chr_21_disomic_I	Post-CNV
0.611710284571411	0.378658307405105	0.935064149182022	chr_22_disomic_I	Post-CNV
