Mean	Min	Max	Segment	Timing
0.0590173308432438	0.031424243095599	0.100921433129098	chr_1_disomic_I	Post-CNV
0.0767788973098372	0.0455040405380956	0.121343759126411	chr_2_disomic_I	Post-CNV
0.0976363433466906	0.0587834567341951	0.152471244563406	chr_3_disomic_I	Post-CNV
0.0787475764941162	0.0437437896989563	0.130600666539492	chr_4_trisomic_I	Post-CNV
0.0342551957749405	0.0130527453006776	0.0729155506702879	chr_4_trisomic_II	Pre-CNV
0.0512428025071304	0.0234314723191239	0.0972748010149125	chr_5_disomic_I	Post-CNV
0.0299583532753608	0.00972739576258159	0.0699128029133149	chr_6_disomic_I	Post-CNV
0.045689249944778	0.0183694481280342	0.0941373170676017	chr_7_disomic_I	Post-CNV
0	0	0.0262106104523751	chr_8_monosomic_I	Post-CNV
0.0644689989260294	0.0259198812208416	0.132830777486294	chr_9_disomic_I	Post-CNV
0.0774176272768437	0.037124761472477	0.142373772954938	chr_10_disomic_I	Post-CNV
0.20533876687089	0.0984679201530438	0.377625303198455	chr_11_monosomic_I	Post-CNV
0.0494412367725379	0.0134710729969124	0.126589202656894	chr_11_trisomic_I	Post-CNV
0.0593294841270454	0.0186979858303301	0.140736153452104	chr_11_trisomic_II	Pre-CNV
0.0689762030030353	0.031540312244222	0.130938319014672	chr_12_disomic_I	Post-CNV
0.0836471128226612	0.0361128862198774	0.164818158393308	chr_13_disomic_I	Post-CNV
0.0920282305339845	0.0397312579734381	0.181332301438346	chr_14_disomic_I	Post-CNV
0.0521768794125009	0.0142164435438902	0.133593534327243	chr_15_disomic_I	Post-CNV
0.039735498271625	0.00819441502334025	0.11612398796987	chr_16_disomic_I	Post-CNV
0.108081888026299	0.0130892180612598	0.390428941763963	chr_17_monosomic_I	Post-CNV
0.0799634247295287	0.0246736344946652	0.191863943812049	chr_17_trisomic_I	Post-CNV
0.0155928678222581	0.00028861194327774	0.092780482758243	chr_17_trisomic_II	Pre-CNV
0.0680460073209066	0.0220943533574781	0.158796682018472	chr_18_disomic_I	Post-CNV
0.111397176998733	0.0408808006481023	0.242464756532812	chr_19_disomic_I	Post-CNV
0.0510471566997462	0.0105271509344055	0.149181454073534	chr_20_disomic_I	Post-CNV
0.0904982425995439	0.018662913289127	0.264474268400663	chr_21_disomic_I	Post-CNV
0.116516244680269	0.0317467551354994	0.298327863004502	chr_22_disomic_I	Post-CNV
