Mean	Min	Max	Segment	Timing
0.327229106145473	0.256036622291665	0.41209090297612	chr_1_disomic_I	Post-CNV
0.268748893277127	0.206514028651649	0.343846579391347	chr_2_disomic_I	Post-CNV
0.342920752286272	0.232998013760324	0.486748635086896	chr_3_disomic_I	Post-CNV
0.358251940491627	0.252673730751321	0.493101527270055	chr_3_trisomic_I	Post-CNV
0.263315176261346	0.174170933397184	0.381970501812299	chr_3_trisomic_II	Pre-CNV
0.316864965953934	0.241212293290285	0.408732719850048	chr_4_disomic_I	Post-CNV
0.330221897215554	0.250751331281037	0.426888378016794	chr_5_disomic_I	Post-CNV
0.317426857874544	0.237774498812383	0.415202145563622	chr_6_disomic_I	Post-CNV
0.189586876728403	0.126969306796949	0.27227837963278	chr_7_disomic_I	Post-CNV
0.248429716574983	0.173040400077176	0.345505597090163	chr_8_disomic_I	Post-CNV
0.359217419981672	0.25543870131515	0.491062038421921	chr_9_disomic_I	Post-CNV
0.28579707704469	0.174572279458383	0.44139040596181	chr_9_disomic_II	Pre-CNV
0.317535532690794	0.227868980536646	0.430772805012666	chr_10_disomic_I	Post-CNV
0.278486239465011	0.19504833842164	0.385542341154108	chr_11_disomic_I	Post-CNV
0.268446354528035	0.186982721822532	0.373343894951841	chr_12_disomic_I	Post-CNV
0.303553801703102	0.203294745094808	0.435953894517153	chr_13_disomic_I	Post-CNV
0.288023201490098	0.186393429668062	0.425179063131844	chr_14_disomic_I	Post-CNV
0.19559923115419	0.109475404854331	0.322611185989934	chr_15_disomic_I	Post-CNV
0.227884120870917	0.132750898199998	0.364864552996404	chr_16_disomic_I	Post-CNV
0.285864546515008	0.179149789361094	0.432802358828525	chr_17_disomic_I	Post-CNV
0.299648146336387	0.18778789798541	0.453670894603835	chr_18_disomic_I	Post-CNV
0.32730451746786	0.193981400528021	0.517282247078034	chr_19_disomic_I	Post-CNV
0.357421043776674	0.221249259463189	0.546356032632259	chr_20_disomic_I	Post-CNV
0.211162553325709	0.0848982982777814	0.435075565023553	chr_21_disomic_I	Post-CNV
0.204081942048425	0.0820515253119295	0.420486799621457	chr_22_disomic_I	Post-CNV
