Mean	Min	Max	Segment	Timing
0.126605571158788	0.0588735083253463	0.237679165319445	chr_1_trisomic_I	Post-CNV
0.0360825877802545	0.00648018376932577	0.111936173864673	chr_1_trisomic_II	Pre-CNV
0.174056089390511	0.113176683384584	0.25597120001711	chr_1_tetrasomic_I	Post-CNV
0.0226272916207665	0.00517959256506865	0.06305483821206	chr_1_tetrasomic_II	Pre-CNV
0.149965356479568	0.0932228835983604	0.228489287448063	chr_2_trisomic_I	Post-CNV
0.0224948034719351	0.00496770890784901	0.0637358612095286	chr_2_trisomic_II	Pre-CNV
0.17731431596007	0.123154204544354	0.247183104078943	chr_3_tetrasomic_I	Post-CNV
0.0265971473940105	0.00884948536718416	0.0612330278123932	chr_3_tetrasomic_II	Pre-CNV
0.156128537769135	0.103180005261619	0.22664541839474	chr_5_trisomic_I	Post-CNV
0.0234192806653703	0.00651619945288706	0.059325943781924	chr_5_trisomic_II	Pre-CNV
0.197867741244397	0.136203048594637	0.277879875148869	chr_6_tetrasomic_I	Post-CNV
0.0474882578986554	0.0203972087887434	0.0938773709574196	chr_6_tetrasomic_II	Pre-CNV
0.161164718077782	0.0620949126275276	0.340781468172931	chr_8_tetrasomic_I	Post-CNV
0.0193397661693338	0.000199399624721355	0.12855253770139	chr_8_tetrasomic_II	Pre-CNV
0.17131195381953	0.0951627264536675	0.284116113169337	chr_9_trisomic_I	Post-CNV
0.0565329447604449	0.0179263845938362	0.133654757833932	chr_9_trisomic_II	Pre-CNV
0.209095624601727	0.0655908093391281	0.497256550541358	chr_9_tetrasomic_I	Post-CNV
0.0473424055702022	0.00151372034283614	0.250290880680155	chr_9_tetrasomic_III	Pre-CNV
0.0605573724785878	0.000308603666324106	0.45243409352647	chr_10_trisomic_I	Post-CNV
0	0	0.335083270697081	chr_10_trisomic_II	Pre-CNV
0.148950058696537	0.0875374244714467	0.236907082435112	chr_10_tetrasomic_I	Post-CNV
0.0268110105653766	0.00582481112129908	0.0765358159449936	chr_10_tetrasomic_II	Pre-CNV
0.166466941018058	0.0718686096566328	0.3280062362718	chr_11_disomic_I	Post-CNV
0.246599993344266	0.150629682422535	0.380853689260737	chr_11_tetrasomic_I	Post-CNV
0.0567179984691812	0.0173098737767152	0.136893214376085	chr_11_tetrasomic_II	Pre-CNV
0.174520078945205	0.101044279588195	0.280707004251979	chr_13_trisomic_I	Post-CNV
0.0549738248677395	0.0184753167127957	0.125854477196844	chr_13_trisomic_II	Pre-CNV
0.184119862122302	0.105240409776262	0.298999120949188	chr_14_tetrasomic_I	Post-CNV
0.0276179793183452	0.00435329604029216	0.0903552497073862	chr_14_tetrasomic_II	Pre-CNV
0.150725607491697	0.0765984386612994	0.266367989154173	chr_15_tetrasomic_I	Post-CNV
0.0211015850488376	0.00174951420843926	0.0864615313586751	chr_15_tetrasomic_II	Pre-CNV
0.114521424244318	0.0371847947275257	0.26725480165594	chr_16_disomic_I	Post-CNV
0.224131026639564	0.0876434920899511	0.469700805433571	chr_16_trisomic_I	Post-CNV
0.080687169590243	0.0127183503119747	0.263976928669286	chr_16_trisomic_II	Pre-CNV
0	0	0.19820804476467	chr_17_disomic_I	Post-CNV
0	0	0.19820804476467	chr_17_disomic_II	Pre-CNV
0.190528810126759	0.104163873452623	0.319674968762265	chr_18_tetrasomic_I	Post-CNV
0.0457269144304221	0.0106088135689943	0.126627379222702	chr_18_tetrasomic_II	Pre-CNV
0.272827226702146	0.152699327713395	0.449987020180772	chr_19_tetrasomic_I	Post-CNV
0.0163696336021288	0.000291457608606972	0.0981654203633481	chr_19_tetrasomic_II	Pre-CNV
0.161814940904928	0.0758530230632448	0.302158537266239	chr_20_tetrasomic_I	Post-CNV
0	0	0.0628332432497737	chr_20_tetrasomic_II	Pre-CNV
0.260258287060175	0.115802482845344	0.502946489116162	chr_21_tetrasomic_I	Post-CNV
0.0442439088002298	0.0029404744222415	0.193673017628341	chr_21_tetrasomic_II	Pre-CNV
0.0971823928283748	0.0223688710124116	0.270118922953914	chr_22_trisomic_I	Post-CNV
0	0	0.107548239661866	chr_22_trisomic_II	Pre-CNV
