Mean	Min	Max	Segment	Timing
0.00454793865021774	0.000115143837470543	0.0253394923228813	chr_1_disomic_I	Post-CNV
0.0127964831578895	0.0026389424669631	0.0373967540591919	chr_2_disomic_I	Post-CNV
0.0257785752271181	0.00837023320757404	0.060158595256363	chr_3_disomic_I	Post-CNV
0.00536771070053289	0.00013589866883131	0.0299069698490961	chr_4_disomic_I	Post-CNV
0.0227726249273753	0.0062047738437315	0.0583069643913556	chr_5_disomic_I	Post-CNV
0.0419268313901994	0.0168567607331258	0.0863852968693827	chr_6_disomic_I	Post-CNV
0.0130498043237303	0.00158039184519532	0.0471403801819327	chr_7_disomic_I	Post-CNV
0.0473036941630742	0.0184974878639807	0.0991321174114374	chr_8_trisomic_I	Post-CNV
0.019157996136045	0.00350299311509879	0.0589851800919064	chr_8_trisomic_II	Pre-CNV
0.00921070740314476	0.000233194921432296	0.0513187770286035	chr_9_disomic_I	Post-CNV
0.0232252887224671	0.00478961289293067	0.0678741494511587	chr_10_disomic_I	Post-CNV
0.069750271398306	0.0318942656052695	0.132407741947022	chr_11_disomic_I	Post-CNV
0.0459876827510273	0.0168766690634746	0.100095824707145	chr_12_disomic_I	Post-CNV
0.013942646505321	0.000773386865726899	0.0641991093040846	chr_13_trisomic_I	Post-CNV
0.0104569848789907	0.00026474793526091	0.0582625906901767	chr_13_trisomic_II	Pre-CNV
0.0345105884352119	0.00711691300319632	0.100854584202998	chr_14_disomic_I	Post-CNV
0.0523988810323753	0.0142769315134878	0.13416194664625	chr_15_disomic_I	Post-CNV
0.0397407462082824	0.00819549727404447	0.11613932466778	chr_16_disomic_I	Post-CNV
0	0	0.0479638636077152	chr_17_disomic_I	Post-CNV
0.0272184021875212	0.00329627477847949	0.0983222273096677	chr_18_disomic_I	Post-CNV
0.0181653643250919	0.000459907205947345	0.101210932085895	chr_19_disomic_I	Post-CNV
0.0340372404851873	0.00412206773077232	0.122954215788344	chr_20_disomic_I	Post-CNV
0	0	0.112844789083595	chr_21_disomic_I	Post-CNV
0	0	0.107484722964704	chr_22_disomic_I	Post-CNV
