Mean	Min	Max	Segment	Timing
0.181609519084736	0.129744503019417	0.247300619508135	chr_1_tetrasomic_I	Post-CNV
0.0181609519084736	0.00494824815928457	0.0464992498500936	chr_1_tetrasomic_II	Pre-CNV
0.148276204928191	0.103084389667218	0.206539377623474	chr_2_trisomic_I	Post-CNV
0.00444828614784575	0.000127147001266751	0.0241270989959715	chr_2_trisomic_II	Pre-CNV
0.143877788397786	0.0956057455079891	0.207943463630368	chr_3_tetrasomic_I	Post-CNV
0.0129490009558007	0.00217466138353435	0.0412990171264803	chr_3_tetrasomic_II	Pre-CNV
0.197583915248985	0.137232517191266	0.275439719702685	chr_5_tetrasomic_I	Post-CNV
0.00592751745746957	0.000166966465248137	0.0322561768215048	chr_5_tetrasomic_II	Pre-CNV
0.179724367879893	0.121259276294548	0.256567710378636	chr_6_tetrasomic_I	Post-CNV
0.0143779494303915	0.00226633055233218	0.04703903917403	chr_6_tetrasomic_II	Pre-CNV
0.176183828902011	0.116106253411823	0.256338221043573	chr_7_tetrasomic_I	Post-CNV
0.0105710297341206	0.000886979966071024	0.043152893328822	chr_7_tetrasomic_II	Pre-CNV
0.185774103648703	0.121353812315012	0.272202104870075	chr_8_trisomic_I	Post-CNV
0.0111464462189222	0.000868511997377667	0.0465502867538505	chr_8_trisomic_II	Pre-CNV
0.207241435775299	0.130636491741907	0.312338850138359	chr_9_tetrasomic_I	Post-CNV
0.0124344861465179	0.000709950892847207	0.0568047217287312	chr_9_tetrasomic_II	Pre-CNV
0.193559144489641	0.125261272697437	0.285731480272904	chr_10_tetrasomic_I	Post-CNV
0.00580677433468922	5.07629031597702e-05	0.0397264823004281	chr_10_tetrasomic_II	Pre-CNV
0.165726502785766	0.103233636889827	0.252097602311351	chr_11_tetrasomic_I	Post-CNV
0	0	0.0284346554013288	chr_11_tetrasomic_II	Pre-CNV
0.187790105052697	0.120932675050068	0.2782972411575	chr_12_tetrasomic_I	Post-CNV
0.0300464168084316	0.00804483894671055	0.0776116990529468	chr_12_tetrasomic_II	Pre-CNV
0.223268745627312	0.138790429825722	0.340175343128384	chr_13_trisomic_I	Post-CNV
0.0200941871064581	0.00227940876141347	0.0742786497645446	chr_13_trisomic_II	Pre-CNV
0.117833577824915	0.05388101512761	0.22368483523513	chr_15_tetrasomic_I	Post-CNV
0.0188533724519864	0.00124365305246889	0.0827066961166158	chr_15_tetrasomic_II	Pre-CNV
0.108081584303095	0.0130891812789707	0.39042784461132	chr_17_disomic_I	Post-CNV
0	0	0.199349967851886	chr_17_disomic_II	Pre-CNV
0.149701207956739	0.074730303641775	0.267856812772033	chr_18_tetrasomic_I	Post-CNV
0.0164671328752413	0.000719324015882041	0.0807245581790846	chr_18_tetrasomic_II	Pre-CNV
0.236106833692758	0.125716945047893	0.403749876305607	chr_19_tetrasomic_I	Post-CNV
0	0	0.0669976652142392	chr_19_tetrasomic_II	Pre-CNV
0.204223710532768	0.105525371345031	0.356737723098907	chr_20_tetrasomic_I	Post-CNV
0.0326757936852429	0.00370661873594001	0.120786863487731	chr_20_tetrasomic_II	Pre-CNV
0.137657403210556	0.041303178469372	0.335273006613294	chr_21_tetrasomic_I	Post-CNV
0	0	0.112844792535577	chr_21_tetrasomic_II	Pre-CNV
0.247597019945571	0.110168824895769	0.478478719367183	chr_22_tetrasomic_I	Post-CNV
0.01733179139619	4.89341843141541e-05	0.141275575596872	chr_22_tetrasomic_II	Pre-CNV
