Mean	Min	Max	Segment	Timing
0.154584638940796	0.107054356262744	0.216016538515864	chr_1_disomic_I	Post-CNV
0.123707249115545	0.0828486862435092	0.177664245116831	chr_2_disomic_I	Post-CNV
0.139204304791043	0.0917365140081873	0.202534954962237	chr_3_disomic_I	Post-CNV
0.214708422258852	0.153390844711505	0.292371931305286	chr_4_disomic_I	Post-CNV
0.199260468114533	0.13879221695967	0.277123075135811	chr_5_disomic_I	Post-CNV
0.0958155189078363	0.0547668478378927	0.15559839984946	chr_6_disomic_I	Post-CNV
0.137435244848382	0.0850745826981749	0.210084370874711	chr_7_disomic_I	Post-CNV
0.184227561398334	0.120343559570941	0.269936062146397	chr_8_disomic_I	Post-CNV
0.211924847136995	0.134342173959954	0.317991324836416	chr_9_disomic_I	Post-CNV
0.12809194073529	0.0584496123628668	0.243492825574676	chr_9_disomic_II	Pre-CNV
0.10885641061117	0.0595128126390177	0.182642560138526	chr_10_disomic_I	Post-CNV
0.154176106130885	0.0941747710074634	0.238112491486681	chr_11_disomic_I	Post-CNV
0.0919682713755607	0.0475213478569593	0.160650061847719	chr_12_disomic_I	Post-CNV
0.188205942847313	0.1115427696008	0.297446530169135	chr_13_disomic_I	Post-CNV
0.149545878058335	0.0796268817804035	0.255728005935808	chr_14_disomic_I	Post-CNV
0.0912676982897985	0.036694348266296	0.188046340491938	chr_15_disomic_I	Post-CNV
0.240628068133196	0.142611443385938	0.380296088660641	chr_16_disomic_I	Post-CNV
0.156181885988421	0.0807014595577577	0.272818323844246	chr_17_disomic_I	Post-CNV
0.149731594546607	0.0747454725179547	0.267911182774948	chr_18_disomic_I	Post-CNV
0.163503096721401	0.0747640272872558	0.31037980790928	chr_19_disomic_I	Post-CNV
0.119537423640988	0.0480602440527249	0.246292779249751	chr_20_disomic_I	Post-CNV
0.152022431943586	0.0493612698506231	0.354769643884798	chr_21_disomic_I	Post-CNV
0.175901768478268	0.0645528488651962	0.38286409599284	chr_22_disomic_I	Post-CNV
