Mean	Min	Max	Segment	Timing
0.0545853996446836	0.02820507252804	0.0953497080867303	chr_1_disomic_I	Post-CNV
0.0727772968054662	0.0423954573165105	0.1165235022332	chr_2_disomic_I	Post-CNV
0.0671840611127719	0.0357726830134848	0.114886790609746	chr_3_disomic_I	Post-CNV
0.0376660373407212	0.0151437005412705	0.077606432675283	chr_4_disomic_I	Post-CNV
0.0459353966648399	0.0198316438815912	0.0905110436915634	chr_5_disomic_I	Post-CNV
0.0421260033413503	0.0169368381874427	0.0867956672111837	chr_6_disomic_I	Post-CNV
0.0395644680058764	0.014519462457427	0.0861151903562525	chr_7_disomic_I	Post-CNV
0.0640693726081435	0.0292965969330513	0.121623626473986	chr_8_disomic_I	Post-CNV
0.0553790164808507	0.0203231230255267	0.120536804520717	chr_9_disomic_I	Post-CNV
0.070596678656885	0.0322812969009786	0.134014486575098	chr_10_disomic_I	Post-CNV
0.0546439760730578	0.0219697124640214	0.112587475339192	chr_11_disomic_I	Post-CNV
0.0463410601155463	0.0170063523281826	0.100864978459159	chr_12_disomic_I	Post-CNV
0.0523178240004125	0.0169874550450561	0.122092348820874	chr_13_disomic_I	Post-CNV
0.0578269232092578	0.0187762445625306	0.134948748626222	chr_14_disomic_I	Post-CNV
0.0782294566969448	0.028708831859119	0.170272592921583	chr_15_disomic_I	Post-CNV
0.0939633664754655	0.0377781466864244	0.193600447224044	chr_16_disomic_I	Post-CNV
0	0	0.199350528051029	chr_17_monosomic_I	Post-CNV
0.045683450429439	0.00822931658990977	0.141540383549514	chr_17_trisomic_I	Post-CNV
0	0	0.0631952781308212	chr_17_trisomic_II	Pre-CNV
0.122516123428133	0.0560221731501359	0.232573765377719	chr_18_disomic_I	Post-CNV
0.0367782556948646	0.00445401738897932	0.132855705179544	chr_19_disomic_I	Post-CNV
0.0682282300476477	0.0185898963581856	0.174691367049707	chr_20_disomic_I	Post-CNV
0	0	0.112278079312915	chr_21_disomic_I	Post-CNV
0	0	0.108146733443098	chr_22_disomic_I	Post-CNV
