Mean	Min	Max	Segment	Timing
0.00454016927249304	0.000114947133857152	0.0252962041208297	chr_1_disomic_I	Post-CNV
0.00426549429499096	0.000107992965518665	0.0237658130977739	chr_2_disomic_I	Post-CNV
0.00513849241637395	0.000130095364326485	0.0286298473110796	chr_3_disomic_I	Post-CNV
0.0107354211129426	0.00130010930131574	0.03878003226125	chr_4_disomic_I	Post-CNV
0	0	0.0210097399935733	chr_5_disomic_I	Post-CNV
0.0119776591503761	0.00145055009072906	0.0432674231759617	chr_6_disomic_I	Post-CNV
0.0130758224447146	0.00158354276035165	0.0472343665808389	chr_7_disomic_I	Post-CNV
0.0354333784948278	0.0115051215484535	0.0826896853939962	chr_8_disomic_I	Post-CNV
0.0368514303721474	0.0100407744828012	0.0943542979929532	chr_9_monosomic_I	Post-CNV
0	0	0.0286804669764414	chr_10_disomic_I	Post-CNV
0.0231728426025605	0.00477879724215058	0.0677208796329354	chr_11_disomic_I	Post-CNV
0.0153315605194379	0.00185672310618309	0.0553828681058732	chr_12_disomic_I	Post-CNV
0.0104547889655892	0.000264692339547059	0.0582503558437858	chr_13_disomic_I	Post-CNV
0.0115081621409822	0.000291361439337461	0.0641193755346565	chr_14_disomic_I	Post-CNV
0	0	0.0483232876486793	chr_15_disomic_I	Post-CNV
0.0133488359594788	0.000337963265635867	0.0743749536503573	chr_16_disomic_I	Post-CNV
0.0129938426857296	0.000328975614095371	0.0723970577228449	chr_17_disomic_I	Post-CNV
0	0	0.0502027023016784	chr_18_disomic_I	Post-CNV
0.0181950982878285	0.000460660004706524	0.101376599122863	chr_19_disomic_I	Post-CNV
0	0	0.062779715476809	chr_20_disomic_I	Post-CNV
0	0	0.112158488562347	chr_21_disomic_I	Post-CNV
0	0	0.108146730272565	chr_22_disomic_I	Post-CNV
