Mean	Min	Max	Segment	Timing
0.118040007599416	0.077107651962998	0.172955960472292	chr_1_tetrasomic_I	Post-CNV
0.00472160030397663	0.000134959240452988	0.0256095300902849	chr_1_tetrasomic_II	Pre-CNV
0.11548446090175	0.0537020236006841	0.216801283097318	chr_2_trisomic_I	Post-CNV
0	0	0.0456437416167739	chr_2_trisomic_II	Pre-CNV
0.198490221382673	0.134289028771941	0.282724506470637	chr_2_tetrasomic_I	Post-CNV
0.0231303836662221	0.00564467598051332	0.062532272318546	chr_2_tetrasomic_III	Pre-CNV
0.144189140063281	0.0670501342100764	0.270689150127423	chr_3_trisomic_I	Post-CNV
0	0	0.0569888953163351	chr_3_trisomic_II	Pre-CNV
0.119395548864612	0.0675499135267165	0.195366089539195	chr_3_tetrasomic_I	Post-CNV
0.0119395548864612	0.000918390188895354	0.0500577627464424	chr_3_tetrasomic_II	Pre-CNV
0.128852724653678	0.0825583720006211	0.191722640525161	chr_4_tetrasomic_I	Post-CNV
0.0077311634792207	0.000509982237106645	0.033915363955822	chr_4_tetrasomic_II	Pre-CNV
0.142403655027146	0.0293670571879124	0.416163909917457	chr_5_disomic_I	Post-CNV
0	0	0.175103305740122	chr_5_disomic_II	Pre-CNV
0.112719350547816	0.0347808521871104	0.270458390360195	chr_5_trisomic_I	Post-CNV
0	0	0.0891017349250514	chr_5_trisomic_II	Pre-CNV
0.115283943510407	0.0613838446118923	0.197139054403308	chr_5_tetrasomic_I	Post-CNV
0.0207511098318732	0.00316152595395392	0.0688044654660854	chr_5_tetrasomic_II	Pre-CNV
0.0912959366917457	0.0381138490460838	0.183754430495276	chr_6_tetrasomic_I	Post-CNV
0.010042553036092	0.000129562964493827	0.0640868592558156	chr_6_tetrasomic_II	Pre-CNV
0.133076027981602	0.07971339480618	0.208623733405953	chr_8_trisomic_I	Post-CNV
0.00399228083944806	7.9768909800245e-06	0.0341165829490314	chr_8_trisomic_II	Pre-CNV
0.139947218129198	0.0829415908546633	0.221176939524826	chr_10_tetrasomic_I	Post-CNV
0	0	0.0286804676454	chr_10_tetrasomic_II	Pre-CNV
0.108386804479456	0.0592560745969131	0.181854640844921	chr_11_trisomic_I	Post-CNV
0.0130064165375348	0.00116904538080395	0.051954910709732	chr_11_trisomic_II	Pre-CNV
0.110991226012412	0.0554064201263986	0.198593962274082	chr_12_tetrasomic_I	Post-CNV
0.0221982452024824	0.00310254483001886	0.0760813195084224	chr_12_tetrasomic_II	Pre-CNV
0.109283525016253	0.051228185093	0.204066138031162	chr_14_tetrasomic_I	Post-CNV
0	0	0.0424351315900633	chr_14_tetrasomic_II	Pre-CNV
0.117344181985493	0.0536572321863296	0.222755809487746	chr_15_tetrasomic_I	Post-CNV
0.0234688363970987	0.00238788558019653	0.0900283716063332	chr_15_tetrasomic_II	Pre-CNV
0.140384781583741	0.0687410647260672	0.254535172152626	chr_16_tetrasomic_I	Post-CNV
0	0	0.0493202415670987	chr_16_tetrasomic_II	Pre-CNV
0.0846148964525205	0.0060864984980545	0.361940275817204	chr_18_tetrasomic_I	Post-CNV
0	0	0.208089435357121	chr_18_tetrasomic_II	Pre-CNV
0.145481763769985	0.0628086996048625	0.286657071299218	chr_19_tetrasomic_I	Post-CNV
0.00872890582619911	6.49272243353628e-06	0.084321577225419	chr_19_tetrasomic_II	Pre-CNV
0.242250233347537	0.0889015661191267	0.527276771558542	chr_20_trisomic_I	Post-CNV
0.061773809503622	0.00462832676350121	0.261051243385194	chr_20_trisomic_II	Pre-CNV
0.206667635248984	0.0830911080842464	0.425814315852402	chr_20_tetrasomic_I	Post-CNV
0.0496002324597561	0.00445817819816422	0.198131102536335	chr_20_tetrasomic_II	Pre-CNV
0.0957086646623741	0.0159108307157332	0.306512057255628	chr_21_tetrasomic_I	Post-CNV
0	0	0.141223090661485	chr_21_tetrasomic_II	Pre-CNV
