Mean	Min	Max	Segment	Timing
0.329539353573695	0.258076389235245	0.41467145793346	chr_1_tetrasomic_I	Post-CNV
0.0856802319291607	0.0514679260525974	0.134032768430348	chr_1_tetrasomic_II	Pre-CNV
0.319912073488905	0.251631139747509	0.401012554338645	chr_2_tetrasomic_I	Post-CNV
0.0831771391071152	0.0504486934413274	0.129160387169116	chr_2_tetrasomic_II	Pre-CNV
0.265671321890296	0.164454735534714	0.406106836571279	chr_3_disomic_I	Post-CNV
0.0505030444981945	0.0137308354446546	0.129448620090201	chr_3_disomic_II	Pre-CNV
0.482681086886579	0.382440960753154	0.601149441413478	chr_4_tetrasomic_I	Post-CNV
0.120670271721645	0.0735803214728048	0.186615302418631	chr_4_tetrasomic_II	Pre-CNV
0.340402518214222	0.257817543073309	0.441030945473147	chr_5_tetrasomic_I	Post-CNV
0.0476563525499911	0.0205484436963611	0.0939784165676831	chr_5_tetrasomic_II	Pre-CNV
0.362301649802543	0.276805126308217	0.465869620206287	chr_6_tetrasomic_I	Post-CNV
0.0724603299605086	0.0375607953112942	0.126290142123236	chr_6_tetrasomic_II	Pre-CNV
0.20949796745072	0.0570811451424086	0.536398002740846	chr_7_trisomic_I	Post-CNV
0.116271371935149	0.0164626730552888	0.396554490774269	chr_7_trisomic_II	Pre-CNV
0.364796903272935	0.26942889978713	0.482968492468299	chr_7_tetrasomic_I	Post-CNV
0.0911992258182338	0.0473117040134143	0.158861513261217	chr_7_tetrasomic_II	Pre-CNV
0.361369457600458	0.269063297051113	0.475134099434248	chr_8_tetrasomic_I	Post-CNV
0.12647931016016	0.0747736598072677	0.200268040108639	chr_8_tetrasomic_II	Pre-CNV
0.323446242851535	0.20427437335438	0.486749960143059	chr_9_trisomic_I	Post-CNV
0.0824787919271413	0.0295585077588676	0.182024717049437	chr_9_trisomic_II	Pre-CNV
0.41585953096763	0.237699653605685	0.675329824628422	chr_9_tetrasomic_I	Post-CNV
0.0623789296451445	0.00983250600240297	0.204079512827451	chr_9_tetrasomic_II	Pre-CNV
0.280397925032923	0.156936590098841	0.462473735761666	chr_10_disomic_I	Post-CNV
0.036458544157981	0.00424102075895143	0.133590991376752	chr_10_disomic_II	Pre-CNV
0.370965578753137	0.246503933021549	0.536148547962798	chr_10_trisomic_I	Post-CNV
0.100160706263347	0.0419918797415281	0.201061875653845	chr_10_trisomic_II	Pre-CNV
0.446642501866533	0.303471910352537	0.633973379289227	chr_12_tetrasomic_I	Post-CNV
0.093794925391972	0.0361709009408121	0.198220303264169	chr_12_tetrasomic_II	Pre-CNV
0.270125570572736	0.157358099297449	0.432497205962622	chr_14_disomic_I	Post-CNV
0.048737414279489	0.0102683491754698	0.141073903916636	chr_14_disomic_II	Pre-CNV
0.526913781150682	0.252675638996638	0.969013203880687	chr_14_trisomic_I	Post-CNV
0.071133360455342	0.00406138156184559	0.324960010303825	chr_14_trisomic_II	Pre-CNV
0.262880878246458	0.135834385851169	0.459199990575216	chr_15_disomic_I	Post-CNV
0.0867506898213312	0.0234329187355037	0.223090134360297	chr_15_disomic_II	Pre-CNV
0.205172354010124	0.0559025610652592	0.525322714334002	chr_15_trisomic_I	Post-CNV
0.0707844621334929	0.00424967993973538	0.318904992312984	chr_15_trisomic_II	Pre-CNV
0.228769775888892	0.0380312189067176	0.732647298893721	chr_15_tetrasomic_I	Post-CNV
0.057192443972223	0.000210336594278649	0.448838829564207	chr_15_tetrasomic_II	Pre-CNV
0.245467681322783	0.145479704880746	0.387944763983138	chr_16_trisomic_I	Post-CNV
0.0810043348365183	0.029539911718652	0.176966592161936	chr_16_trisomic_II	Pre-CNV
0.298429665396298	0.158901228136872	0.510323816575644	chr_17_disomic_I	Post-CNV
0.0686388230411484	0.0141034573149863	0.200917332616191	chr_17_disomic_II	Pre-CNV
0.167451007184318	0.0404243280448802	0.455054518187993	chr_17_tetrasomic_I	Post-CNV
0.0334902014368636	0.000215213803374741	0.241182619734521	chr_17_tetrasomic_II	Pre-CNV
0.446559083636944	0.163879313350721	0.971971125379403	chr_19_trisomic_I	Post-CNV
0.0937774075637582	0.00453884770999166	0.447760352140364	chr_19_trisomic_II	Pre-CNV
0.243830479297573	0.101793337332856	0.490765881640456	chr_19_tetrasomic_I	Post-CNV
0.126791849234738	0.0337967509771567	0.328246193562429	chr_19_tetrasomic_II	Pre-CNV
0.223414635781083	0.0608729688747847	0.572030200933745	chr_20_trisomic_I	Post-CNV
0	0	0.206037414920296	chr_20_trisomic_II	Pre-CNV
0.316643351161243	0.14843101189629	0.59127106116965	chr_21_tetrasomic_I	Post-CNV
0.0981594388599852	0.0198352690051217	0.289460603975457	chr_21_tetrasomic_II	Pre-CNV
0.338426814829024	0.16228881222992	0.622378961887177	chr_22_trisomic_I	Post-CNV
0.147215664450625	0.0430017611288721	0.363660736116486	chr_22_trisomic_II	Pre-CNV
