Mean	Min	Max	Segment	Timing
0.0136193834842857	0.00280864429758412	0.0398016180160906	chr_1_disomic_I	Post-CNV
0.0127964828303895	0.00263894239942474	0.0373967531020981	chr_2_disomic_I	Post-CNV
0.030934289953565	0.0113523392140958	0.0673309260089405	chr_3_disomic_I	Post-CNV
0.0483171807745336	0.0220936917667424	0.0917210596510663	chr_4_disomic_I	Post-CNV
0.0455530311078005	0.0196665655735684	0.0897576311132015	chr_5_disomic_I	Post-CNV
0.0479106357407186	0.0206844119162213	0.094403052105088	chr_6_disomic_I	Post-CNV
0.0195747071242107	0.00403677520386504	0.0572056008727287	chr_7_disomic_I	Post-CNV
0.0639461992489391	0.0292402742298532	0.121389805070379	chr_8_disomic_I	Post-CNV
0.0460492840989492	0.0149520772018681	0.107463667776322	chr_9_disomic_I	Post-CNV
0.0542133261079877	0.0217965688426169	0.111700171819087	chr_10_disomic_I	Post-CNV
0.0385310110600493	0.0125109144106985	0.089918526480142	chr_11_disomic_I	Post-CNV
0.0383201124857779	0.0124424362176935	0.089426359560211	chr_12_disomic_I	Post-CNV
0	0	0.038566456212259	chr_13_disomic_I	Post-CNV
0.0575244202381173	0.0186780226712072	0.134242807601772	chr_14_disomic_I	Post-CNV
0.0393610437793078	0.00811719350477703	0.115029673041091	chr_15_disomic_I	Post-CNV
0.0529806643621667	0.0144354478900109	0.135651543036733	chr_16_disomic_I	Post-CNV
0.038991687440138	0.00804102334795731	0.113950257079244	chr_17_disomic_I	Post-CNV
0.0544368028933596	0.0148321966310985	0.139379836009454	chr_18_disomic_I	Post-CNV
0.0544861933802181	0.0112363629756799	0.15923177863172	chr_19_disomic_I	Post-CNV
0.0170316886830764	0.000431205023726332	0.0948944956875917	chr_20_disomic_I	Post-CNV
0.0603502432401466	0.00730869443757435	0.218005829040614	chr_21_disomic_I	Post-CNV
0	0	0.107578057491894	chr_22_disomic_I	Post-CNV
