Mean	Min	Max	Segment	Timing
0.23964429597149	0.103461397550071	0.472194797867325	chr_1_monosomic_I	Post-CNV
0.452085773700056	0.360083795230021	0.560428335242049	chr_1_disomic_I	Post-CNV
0.339220567834448	0.268564118065877	0.422770040482049	chr_2_disomic_I	Post-CNV
0.309582333238355	0.236243934501724	0.398493829354076	chr_3_disomic_I	Post-CNV
0.410959404845994	0.323789269125643	0.51437697658405	chr_4_disomic_I	Post-CNV
0.322053084734576	0.243275439188135	0.41821271848698	chr_5_disomic_I	Post-CNV
0.366498530358918	0.280342335588564	0.470782694590899	chr_6_disomic_I	Post-CNV
0.290429554750436	0.211026559090664	0.389888121323011	chr_7_disomic_I	Post-CNV
0.401477324714839	0.303271656517668	0.521351700506927	chr_8_disomic_I	Post-CNV
0.348078687828433	0.243790033688363	0.481887623851823	chr_9_disomic_I	Post-CNV
0.171977979652855	0.0888635316569858	0.300410920575581	chr_9_disomic_II	Pre-CNV
0.167738454820751	0.0866729073114231	0.293005323881247	chr_10_monosomic_I	Post-CNV
0.661764612509365	0.465943358549237	0.912155346809117	chr_10_disomic_I	Post-CNV
0.12735364662203	0.0467365437763589	0.277195273288905	chr_11_monosomic_I	Post-CNV
0.422434229537491	0.292547984174574	0.590309494142255	chr_11_disomic_I	Post-CNV
0.444064571008578	0.336330169541475	0.575337158580568	chr_12_disomic_I	Post-CNV
0.54676403384503	0.408349532624645	0.717008287017228	chr_13_disomic_I	Post-CNV
0.277374746492484	0.177719233846645	0.412711636137048	chr_14_disomic_I	Post-CNV
0.265958942827564	0.162454631698313	0.410752016632681	chr_15_disomic_I	Post-CNV
0.354343021598516	0.231468626109023	0.51919462632709	chr_16_disomic_I	Post-CNV
0.283237214424308	0.161894540688398	0.459959491370416	chr_17_disomic_I	Post-CNV
0.355630134538299	0.232309411014212	0.521080545002156	chr_18_disomic_I	Post-CNV
0.407293681960433	0.255248782057292	0.616647529179264	chr_19_disomic_I	Post-CNV
0.376524562930715	0.235965938975836	0.570062713197411	chr_20_disomic_I	Post-CNV
0.372095503892507	0.192267176625277	0.64997596257392	chr_21_disomic_I	Post-CNV
0.262697505836044	0.120122027585116	0.498681694931872	chr_22_disomic_I	Post-CNV
