Mean	Min	Max	Segment	Timing
0.00908082553585168	0.00109973010081112	0.0328030641308102	chr_1_disomic_I	Post-CNV
0.0342936025001614	0.01480554347146	0.0675720681565173	chr_2_disomic_I	Post-CNV
0.0154980513447651	0.00319607077540363	0.0452918827294811	chr_3_disomic_I	Post-CNV
0.0376383501063622	0.0151325688370735	0.0775493863905941	chr_4_disomic_I	Post-CNV
0.0113936452183061	0.00137982329415591	0.0411577640495592	chr_5_disomic_I	Post-CNV
0.029942284749032	0.00972217835582076	0.0698753043330688	chr_6_disomic_I	Post-CNV
0.0065606526432279	0.000166101343872868	0.0365536169398866	chr_7_disomic_I	Post-CNV
0.0212570272189148	0.00438371005199186	0.0621220540930571	chr_8_disomic_I	Post-CNV
0.0276295709682983	0.00569788177521726	0.080745331159632	chr_9_disomic_I	Post-CNV
0.0234755656296685	0.00484122600809401	0.0686055647806537	chr_10_disomic_I	Post-CNV
0.00775758376152157	0.000196405016096248	0.0432224902945366	chr_11_disomic_I	Post-CNV
0.00770743691667131	0.000195135407907311	0.0429430899578502	chr_12_disomic_I	Post-CNV
0.0522739448279459	0.0169732075971943	0.121989949469733	chr_13_disomic_I	Post-CNV
0	0	0.0424351315900633	chr_14_disomic_I	Post-CNV
0.0130382436328031	0.000330099748747698	0.0726444439661584	chr_15_disomic_I	Post-CNV
0	0	0.0494172698212821	chr_16_disomic_I	Post-CNV
0	0	0.178209422968788	chr_17_monosomic_I	Post-CNV
0	0	0.0667672265863573	chr_17_trisomic_I	Post-CNV
0	0	0.0667672265863573	chr_17_trisomic_II	Pre-CNV
0.013609201278971	0.000344555144800539	0.0758256163619358	chr_18_disomic_I	Post-CNV
0	0	0.0669976712983192	chr_19_disomic_I	Post-CNV
0.0340755336680073	0.00412670521286432	0.123092543931183	chr_20_disomic_I	Post-CNV
0.0304369047226267	0.000770595709403588	0.16958357903846	chr_21_disomic_I	Post-CNV
0.0301340649482515	0.000762928470145952	0.167896263811049	chr_22_disomic_I	Post-CNV
