Mean	Min	Max	Segment	Timing
0.270430187242904	0.184974047882154	0.381766735451039	chr_1_trisomic_I	Post-CNV
0.243387168518613	0.162750847429749	0.349977861486276	chr_1_trisomic_II	Pre-CNV
0.352642075645273	0.280672970674526	0.437435974176341	chr_2_tetrasomic_I	Post-CNV
0.306798605811388	0.239953057130254	0.386500943785251	chr_2_tetrasomic_II	Pre-CNV
0.369671048468254	0.289179320626513	0.46563236486877	chr_3_tetrasomic_I	Post-CNV
0.0964408571120225	0.0578431015621256	0.151042424694117	chr_3_tetrasomic_IV	Pre-CNV
0.319093135301696	0.243107792639238	0.411314001041336	chr_4_trisomic_I	Post-CNV
0.27282463068295	0.202964776906651	0.358973175894177	chr_4_trisomic_II	Pre-CNV
0.378298199608613	0.290694723539869	0.48400773055908	chr_6_tetrasomic_I	Post-CNV
0.340468379647751	0.257664838849634	0.441416316190419	chr_6_tetrasomic_II	Pre-CNV
0.302362547891927	0.221367386829654	0.403309266790186	chr_7_trisomic_I	Post-CNV
0.244913663792461	0.172672124016901	0.337206510608952	chr_7_trisomic_II	Pre-CNV
0.396316771429835	0.256475318236888	0.585041735208152	chr_8_tetrasomic_I	Post-CNV
0.352721926572553	0.221700115055442	0.532799268919047	chr_8_tetrasomic_II	Pre-CNV
0.207416557550433	0.0895477475572617	0.408693305508575	chr_9_disomic_I	Post-CNV
0.192897398521903	0.0801854876574312	0.389296142250081	chr_9_disomic_II	Pre-CNV
0.278612440322644	0.168984335619868	0.432639196881522	chr_9_tetrasomic_I	Post-CNV
0.2423928230807	0.141113377202101	0.388278764401419	chr_9_tetrasomic_II	Pre-CNV
0.428282482510598	0.322640978009045	0.5574685201743	chr_10_disomic_I	Post-CNV
0.389858552228914	0.289406883590905	0.513909434263019	chr_10_disomic_II	Pre-CNV
0.377103130062722	0.27842411800518	0.499404774466728	chr_11_trisomic_I	Post-CNV
0.102846308198924	0.055065931224274	0.175173556407624	chr_11_trisomic_III	Pre-CNV
0.279020166740592	0.195422294521374	0.386281521561114	chr_12_trisomic_I	Post-CNV
0.204908429648201	0.133755659261647	0.300412749544724	chr_12_trisomic_II	Pre-CNV
0.334867493874489	0.229049117917001	0.472732986093397	chr_13_disomic_I	Post-CNV
0.460141147376675	0.328731581835838	0.626581642751568	chr_14_disomic_I	Post-CNV
0.396382118999812	0.275149266075603	0.552836065511571	chr_14_disomic_II	Pre-CNV
0.214457686372576	0.12258109762502	0.34826584686232	chr_15_trisomic_I	Post-CNV
0.202662513622084	0.113728942955826	0.333612395140033	chr_15_trisomic_II	Pre-CNV
0.281485575781024	0.174244007943847	0.430280603519864	chr_16_disomic_I	Post-CNV
0.234224162725129	0.136981699119759	0.373909814655753	chr_16_disomic_II	Pre-CNV
0.305434924645825	0.194673795122987	0.456348459491742	chr_17_tetrasomic_I	Post-CNV
0.284054479920617	0.177707562849048	0.430643206144411	chr_17_tetrasomic_II	Pre-CNV
0.333425417721828	0.21471859597433	0.494122807257244	chr_18_tetrasomic_I	Post-CNV
0.323422655190173	0.206717187806428	0.482156893147461	chr_18_tetrasomic_II	Pre-CNV
0.356212854254067	0.215527685133508	0.554168195178423	chr_19_trisomic_I	Post-CNV
0.267159640690551	0.147832065802386	0.444331527375175	chr_19_trisomic_II	Pre-CNV
0.261357571679984	0.147345633901367	0.42877376038696	chr_20_trisomic_I	Post-CNV
0.290106904564783	0.169058955832646	0.464363508158378	chr_20_trisomic_II	Pre-CNV
0.367582653027186	0.18993532072987	0.642092920305323	chr_21_tetrasomic_I	Post-CNV
0.334500214254739	0.166483442802801	0.59974697155567	chr_21_tetrasomic_II	Pre-CNV
0.303490431310889	0.14553545836926	0.558129708715279	chr_22_trisomic_I	Post-CNV
0.182094258786534	0.0668253836692907	0.396342540378755	chr_22_trisomic_II	Pre-CNV
