Mean	Min	Max	Segment	Timing
0.0635571235037393	0.0347472708471319	0.106638053621182	chr_1_disomic_I	Post-CNV
0.123783851932966	0.082899988352571	0.177774259540627	chr_2_disomic_I	Post-CNV
0.128806501983226	0.0833567766207364	0.190143806315551	chr_3_disomic_I	Post-CNV
0.177134548198286	0.121931272497019	0.248762763593152	chr_4_disomic_I	Post-CNV
0.108169966557547	0.0651253860101717	0.16892080203012	chr_5_disomic_I	Post-CNV
0.107915466361904	0.0639575446909993	0.170552962012329	chr_6_monosomic_I	Post-CNV
0.046193358429789	0.0185721258843446	0.0951759732142293	chr_7_disomic_I	Post-CNV
0.178482550635589	0.115504496084891	0.263475453616296	chr_8_disomic_I	Post-CNV
0.110518281837478	0.0571064089516844	0.193053197009557	chr_9_disomic_I	Post-CNV
0.0465390123276724	0.0170789973012403	0.101295837087819	chr_10_disomic_I	Post-CNV
0.077509168462651	0.0371686590292421	0.142542120454889	chr_11_disomic_I	Post-CNV
0.0689762030030353	0.031540312244222	0.130938319014672	chr_12_disomic_I	Post-CNV
0.135912256552659	0.072367552523279	0.232414097945846	chr_13_disomic_I	Post-CNV
0.126538815528586	0.0631677207952421	0.226412894605567	chr_14_disomic_I	Post-CNV
0.0260764845456737	0.00315798325438523	0.0941972281573614	chr_15_disomic_I	Post-CNV
0.0801182363567289	0.0294019807056172	0.174383671071786	chr_16_disomic_I	Post-CNV
0.142932267685786	0.0713512730468613	0.255745308853202	chr_17_disomic_I	Post-CNV
0.13611070308147	0.065270372697952	0.25031242907976	chr_18_disomic_I	Post-CNV
0.0606981883162871	0.0139711516213837	0.168710903035742	chr_19_trisomic_I	Post-CNV
0.0382398586392609	0.00499147170291099	0.134439310574668	chr_19_trisomic_II	Pre-CNV
0.0680628732833841	0.0185448422052692	0.174267988058636	chr_20_disomic_I	Post-CNV
0.211162553325709	0.0848982982777814	0.435075565023553	chr_21_disomic_I	Post-CNV
0.0291417458598467	0.000737805126006574	0.162367415720436	chr_22_disomic_I	Post-CNV
