Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.509560391390203	1.26543431478025	0.799676959732546	0.687087664886864	0.994424413127373	0.931032464889626	0.626774232861826
chr_2_tetrasomic_II	0.579531640629823	1.19959834176669	0.823143310687502	0.85630934697427	0.987696241231224	0.944153120912894	0.626774232861826
chr_3_tetrasomic_II	0.727004243776308	1.49029228048352	1.02719069265979	0.742193567927315	0.989437697927091	0.923751506933939	0.626774232861826
chr_6_tetrasomic_II	0.476195968905231	1.15641512787734	0.738116916389226	0.71756760160558	0.882418855819455	0.846980979031303	0.626774232861826
chr_7_tetrasomic_II	0.64490968034186	1.4627730200461	0.962767864562682	0.832023223265899	0.998844361087493	0.947508745618128	0.626774232861826
chr_8_tetrasomic_II	0.710379986210205	1.61016725649766	1.06010845738539	0.659359280606242	0.995559701853837	0.979259390482394	0.626774232861826
chr_9_tetrasomic_II	0.67852982887464	1.68980790477593	1.06651499312087	0.760576926611369	0.988271279522419	0.918639916468325	0.626774232861826
chr_10_tetrasomic_II	0.728362804320066	1.67814220968895	1.09673310127292	0.711071273207986	0.987487807008222	0.947493925034319	0.626774232861826
chr_11_tetrasomic_II	0.753304618996557	1.71657990338656	1.12745092253685	0.875331385976776	0.997531034681988	0.976051304104766	0.626774232861826
chr_12_tetrasomic_II	0.505170945828076	1.30703546660887	0.811068768589899	0.830020531385258	0.999999997860821	0.980398840422567	0.626774232861826
chr_13_tetrasomic_II	0.827904238232119	2.01304595554973	1.28416601123828	0.866600285932763	0.999999999971546	0.984105429005727	0.626774232861826
chr_14_tetrasomic_II	0.543048853199382	1.59067868043818	0.934889560434393	0.770530418815998	0.992326995365134	0.906075697940427	0.626774232861826
chr_15_tetrasomic_II	0.421608768384873	1.44584912207908	0.794437255000592	0.775742309422521	0.996960358449473	0.931731256289929	0.626774232861826
chr_16_tetrasomic_II	0.526792937105028	1.6617694941249	0.946019403579122	0.432792744992331	0.966789309107833	0.838497286885396	0.626774232861826
chr_17_disomic_II	0.0522997363633303	1.8000385458597	0.454774947690501	0.0406712174014597	0.884068170823301	0.499268282324829	0.626774232861826
chr_18_tetrasomic_II	0.752206720444265	2.07441398589721	1.25162137601826	0.882196440324644	1	0.995916744494526	0.626774232861826
chr_19_tetrasomic_II	0.365998680226093	1.58509967399677	0.791080589454806	0.547558534662777	0.999999999959266	0.964189651423362	0.626774232861826
chr_20_tetrasomic_II	0.774773637038044	2.3172398158134	1.34969498103289	0.612880215306454	0.98426194561742	0.956288238256666	0.626774232861826
chr_21_tetrasomic_II	0.561986124147568	2.52812360281213	1.24261428522694	0.754819719055764	0.999889701025916	0.978164837796199	0.626774232861826
chr_22_tetrasomic_II	0.305378825116916	1.89264692871882	0.821519538197391	0.72221581420163	1	1	0.626774232861826
