Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.294939667880916	1.05175386670054	0.562106410150996	0.458677861968074	0.680704047332749	0.536791554000804	0.62557934015004
chr_2_tetrasomic_II	0.348138374367881	1.12741072754411	0.627784875780661	0.417263040229477	0.673191997750221	0.572577132718824	0.62557934015004
chr_4_tetrasomic_II	0.322280422217258	1.18965158526337	0.626626272693196	0.381958329361976	0.639741391224523	0.55864202113231	0.62557934015004
chr_5_trisomic_III	0.00580483747491181	1.52326942880167	0.242499657654895	6.18048926288499e-33	0.911971405006386	0.607781245317626	0.62557934015004
chr_8_disomic_II	0.196993961708782	1.06874111477896	0.481685514226362	0.241629019685884	0.67864962721407	0.445868601375201	0.62557934015004
chr_9_tetrasomic_II	0.524231644263751	1.98297625017401	1.0338681747402	0.57652646969971	0.835963378874848	0.71744075509168	0.62557934015004
chr_10_tetrasomic_II	0.330505123030678	1.43812062968423	0.707723180110315	0.287945823737234	0.674397457994662	0.53470061672449	0.62557934015004
chr_11_trisomic_II	0.464802581378139	1.71801336083416	0.904430747630272	0.48111239536756	1	0.857158123098796	0.62557934015004
chr_12_tetrasomic_II	0.183477767817258	1.08260772909675	0.472340228299793	0.310516800131243	0.686377968467559	0.48077776118512	0.62557934015004
chr_13_tetrasomic_II	0.339335375363855	1.69300389488461	0.788605430033448	0.311332648428957	0.737320576620802	0.606543927659113	0.62557934015004
chr_15_tetrasomic_II	0.234786366281665	1.63884031319772	0.671103361645062	0.458141718864831	0.835976800338788	0.699788901230286	0.62557934015004
chr_16_tetrasomic_II	0.260624356234598	1.73345383471534	0.722736329714431	0.358523674136885	0.744960965968353	0.622410872789447	0.62557934015004
chr_17_disomic_II	0.478791508531518	5.36500789711815	1.85857778951226	0.429186926941128	1	0.883544960076926	0.62557934015004
chr_18_tetrasomic_II	0.35470814990889	1.99468169359856	0.886559794225047	0.380514158642723	0.643518355885089	0.502172953026043	0.62557934015004
chr_21_tetrasomic_II	0.43201803914309	3.50919991739545	1.35960611981873	0.210368954990317	0.793593214828412	0.577191583319986	0.62557934015004
chr_22_tetrasomic_II	0.240050310105918	2.79895875609458	0.956808448451956	0.36391897323572	0.829435208892876	0.673050826393216	0.62557934015004
