Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.000946019262999024	0.212385816304636	0.036280576768761	4.2000684611689e-10	0.0998231748481728	0.0270749750429614	0.926843641748955
chr_2_trisomic_II	0	0.378534213173785	0	1.3431733955343e-126	0.147058823529412	1.574755015454e-126	0.926843641748955
chr_2_tetrasomic_III	0.0395672959704722	0.518594744024465	0.17773288848412	0.0484590848195049	0.284680436786363	0.12335824522003	0.926843641748955
chr_3_trisomic_II	0	0.472622223421851	0	2.08460889137816e-100	0.161290322580645	2.48549521664319e-100	0.926843641748955
chr_3_tetrasomic_II	0.00643760891605612	0.415140721669081	0.0917430340891544	5.69137400144443e-22	0.180742276583812	0.0356366184695822	0.926843641748955
chr_4_tetrasomic_II	0.00357480538917438	0.281268037079626	0.0594059327477322	0.0153416651978704	0.1215041833871	0.0465361290990907	0.926843641748955
chr_5_disomic_II	0	1.45217262464976	0	0	0.5	5.38477395936957e-308	0.926843641748955
chr_5_trisomic_II	0	0.738941504959326	0	9.55889321184663e-252	0.357142857142857	1.48693894406503e-251	0.926843641748955
chr_5_tetrasomic_II	0.022161242482345	0.570611507196775	0.159450649106869	8.0277447012533e-11	0.373473272457291	0.11123185725634	0.926843641748955
chr_6_tetrasomic_II	0.00090819316833007	0.53148729670015	0.077166552211848	7.57993803650593e-46	0.261829851372421	0.0559598833392021	0.926843641748955
chr_8_trisomic_II	5.59153452599271e-05	0.28293679320198	0.0306765168911183	1.58234172637005e-67	0.231124708178729	0.0210598304039491	0.926843641748955
chr_10_tetrasomic_II	0	0.237853818925703	0	6.2053075768284e-85	0.0675675675675676	6.65496754616379e-85	0.926843641748955
chr_11_trisomic_II	0.0081946182110132	0.430874212967572	0.0999407538327808	5.12108768805811e-16	0.381849864588743	0.0659481859643171	0.926843641748955
chr_12_tetrasomic_II	0.0217478044753689	0.630960157892936	0.170570376006234	0.010702572771886	0.421355884864856	0.194217947493593	0.926843641748955
chr_14_tetrasomic_II	0	0.351924460580758	0	1.59640946419754e-46	0.116778695136597	1.79109354519724e-46	0.926843641748955
chr_15_tetrasomic_II	0.0167382814924067	0.746626319451355	0.180333544934184	1.89939860498468e-09	0.30326044625262	0.13239243964469	0.926843641748955
chr_16_tetrasomic_II	0	0.409024286218503	0	5.50414847942832e-65	0.111111111111111	6.19216703935686e-65	0.926843641748955
chr_18_tetrasomic_II	0	1.72573430425646	0	1.25381321680123e-183	0.384615384615385	2.037446477302e-183	0.926843641748955
chr_19_tetrasomic_II	4.55118187596115e-05	0.699298540347241	0.0670725426859997	0.0128902003892363	0.33205274873008	0.0684399182609502	0.926843641748955
chr_20_trisomic_II	0.0324430269393172	2.16495895193084	0.474667336010504	0.099691938045737	0.609588695108914	0.203746334654284	0.926843641748955
chr_20_tetrasomic_II	0.031250342245478	1.64314752356507	0.381126085575048	1.35320500331226e-29	0.398057297729013	0.214424023555701	0.926843641748955
chr_21_tetrasomic_II	0	1.17119608542061	0	1.20130525115502e-134	0.333333333333333	1.80195787673253e-134	0.926843641748955
