Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.128705898052955	0.587883744634219	0.294716265110458	0.0903647523252233	0.267050417337398	0.21883761769483	0.815844362652849
chr_2_trisomic_II	0.117123247842495	0.639768238815339	0.299099510523158	0.0667491910394177	0.440173284634897	0.242130353574739	0.815844362652849
chr_2_tetrasomic_III	0.113864155564294	1.29714144985575	0.466789058406563	1.46253625388891e-44	0.602120952250679	0.289638997867471	0.815844362652849
chr_3_trisomic_II	0.12024407011614	0.609425118669671	0.293276441107842	0.0289923259432079	0.36839244228432	0.22464596527905	0.815844362652849
chr_5_tetrasomic_III	0.240712941041511	0.89806916993291	0.488658674337127	9.3549006615772e-06	0.54547968632061	0.136657551084457	0.815844362652849
chr_6_tetrasomic_II	0.0868567463966194	0.580356583928693	0.251535811079834	0.100570859878823	0.261740110984654	0.149693874005638	0.815844362652849
chr_8_tetrasomic_II	0.0495328915919875	0.560195349123153	0.20207509120397	0.00447836965602187	0.351986819571159	0.121358787164888	0.815844362652849
chr_9_tetrasomic_II	0.272462864347254	1.46785977695947	0.689893977438891	0.0425941094526524	0.626939809399024	0.405332121548842	0.815844362652849
chr_10_trisomic_II	5.53157555223922e-06	1.04616071224803	0.0812533017339311	1.0418966607252e-42	0.635139459594795	6.03815325646494e-14	0.815844362652849
chr_10_tetrasomic_II	0.0420298760656372	0.97570916115459	0.282471412477083	0.026017997720392	0.453486692264946	0.188877414743019	0.815844362652849
chr_11_tetrasomic_III	0.201914485625518	0.964779039293376	0.475120268755318	1.60660303565437e-07	0.206823933483547	0.0157270501193579	0.815844362652849
chr_12_trisomic_II	0	0.912025131470516	0	5.51540296209419e-180	0.555555555555556	1.24096566647119e-179	0.815844362652849
chr_12_tetrasomic_II	0	0.637794501638567	0	5.58650735918466e-101	0.263157894736842	7.58168855889346e-101	0.815844362652849
chr_13_tetrasomic_II	0.0335643106119768	0.646808771177346	0.197591988997682	0.0485590704373782	0.272638915108652	0.12575532908435	0.815844362652849
chr_14_tetrasomic_II	0.0876671957351624	0.892802146024266	0.33351664516497	0.0923733662072694	0.411058102670908	0.257135745074329	0.815844362652849
chr_15_tetrasomic_II	0.0377063753679081	0.788550234531138	0.235210887124429	0.036510944440869	0.395908733805431	0.188479926290118	0.815844362652849
chr_16_tetrasomic_II	0.006990299365451	0.615911633625528	0.128260615950483	2.83067617490069e-11	0.221712177197928	3.27296932722892e-11	0.815844362652849
chr_17_disomic_II	0.0096444822290137	2.01532181807639	0.353478924430654	9.10209720665195e-70	0.58845600413728	0.159213367653946	0.815844362652849
chr_18_tetrasomic_II	0.0281292581353067	0.769989839078412	0.212932997356883	0.0467212721299478	0.341951626258338	0.164899570302506	0.815844362652849
chr_19_tetrasomic_II	0.189041294091118	1.73139025531097	0.670620188740295	0.100840739944616	0.803759329220268	0.455460597825573	0.815844362652849
chr_20_trisomic_II	0.000936733696020534	0.665026521872774	0.0951789781927204	1.55522221028591e-48	0.293933958390904	2.91480592490702e-10	0.815844362652849
chr_21_tetrasomic_II	0	1.96851129165175	0	9.56609135704496e-103	0.5	1.91321827140899e-102	0.815844362652849
chr_22_tetrasomic_II	0.00182468168236056	1.14739635686219	0.167276735198824	0.0388403443651322	0.707729532676227	0.0712072980027425	0.815844362652849
