Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.425482194249219	1.08038720414255	0.691539328539484	0.606773104433927	0.734762980068306	0.664508014949203	0.676315506252549
chr_2_tetrasomic_II	0.640228905725577	1.51726826881913	1.00146316587495	0.682194666304824	0.867545865964242	0.775899088723787	0.676315506252549
chr_3_tetrasomic_II	0.645421323174893	1.48643962911495	0.993785245579107	0.718512329997813	0.868230414925216	0.81155440608681	0.676315506252549
chr_4_tetrasomic_II	0.500541725510357	1.27323301614076	0.814338511425564	0.564292743253946	0.823743035947253	0.747363824136432	0.676315506252549
chr_5_tetrasomic_II	0.478819182451303	1.26459112136586	0.795531006869503	0.575673288510077	0.911783983658044	0.807058164440345	0.676315506252549
chr_6_tetrasomic_II	0.613669677049115	1.51083013108452	0.980400962909506	0.650678481555841	0.836995564964155	0.76940706340981	0.676315506252549
chr_7_tetrasomic_II	0.453323608496635	1.28600256663085	0.784128039483122	0.68598537208914	0.942395536952601	0.822463954166275	0.676315506252549
chr_8_tetrasomic_II	0.583703615683643	1.55301870195486	0.973813885512956	0.602342072636815	0.799706422724117	0.774187261454617	0.676315506252549
chr_9_tetrasomic_II	0.326144206972089	1.23797094433604	0.667377441283956	0.588080486973246	0.914733647277637	0.775280216526217	0.676315506252549
chr_10_disomic_II	0.629353579250196	2.36893070347739	1.28148850201184	0.530063427913725	1	0.882330529430588	0.676315506252549
chr_10_tetrasomic_II	0.439338196426899	1.76835308099883	0.930679309090182	0.422181755455991	0.793755939028842	0.659855348351864	0.676315506252549
chr_11_tetrasomic_II	0.503548110793943	1.46683666801505	0.884187289961938	0.655424519621986	0.884689692743197	0.77892213441221	0.676315506252549
chr_12_tetrasomic_II	0.48667396373892	1.43009120773908	0.858800863198348	0.623239583271396	0.814536505083649	0.757675664842967	0.676315506252549
chr_13_tetrasomic_II	0.447305152003413	1.55504925358222	0.869454779121241	0.527320684238501	0.838921212753423	0.688500025620096	0.676315506252549
chr_14_tetrasomic_II	0.374354525880123	1.48026349773902	0.784724146095299	0.56750724320199	0.786058260386573	0.726817090855288	0.676315506252549
chr_15_tetrasomic_II	0.477326425083483	1.78342885311676	0.967711537005424	0.549845620520846	0.88477044349296	0.807884533729317	0.676315506252549
chr_16_tetrasomic_II	0.311232647975823	1.4535003819226	0.720645763996087	0.549976713916201	0.975566672663756	0.829724086909942	0.676315506252549
chr_17_tetrasomic_IV	0.00873032787306631	1.97279584171519	0.339936058209843	2.93361600691103e-35	0.742590186905263	0.282614542166578	0.676315506252549
chr_19_tetrasomic_II	0.23644175231631	1.5477290568075	0.674283408470545	0.381724922121064	0.861909491964192	0.736489978153907	0.676315506252549
chr_20_tetrasomic_II	0.345592764320487	1.74656316401202	0.839500679513312	0.493811863438496	0.980786199978097	0.878777440308297	0.676315506252549
chr_21_tetrasomic_II	0.113590966585191	1.73691352463707	0.567413278122684	0.16044564363034	0.790440353958549	0.53749951527831	0.676315506252549
chr_22_tetrasomic_II	0.105974205621311	1.66295674762238	0.538925250547957	0.475348411465472	0.981241953576523	0.758602069033128	0.676315506252549
