Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.647578352250127	1.96460879664269	1.16655533242557	0.700816269291779	0.912275416006265	0.843732850155238	0.473655866972388
chr_2_tetrasomic_II	0.417317633647306	1.47695976601419	0.820886887467769	0.645871004712417	0.854414257354387	0.760718601670332	0.473655866972388
chr_3_tetrasomic_II	0.288385590545292	1.32571805802515	0.661355801441756	0.236058497636955	0.793845733070768	0.557115538620562	0.473655866972388
chr_4_tetrasomic_II	0.365771849926488	1.5270396476832	0.79224026101495	0.544229906512473	0.783055537453399	0.728094004796682	0.473655866972388
chr_5_tetrasomic_II	0.317453351830819	1.46415446506128	0.729448758257141	0.482243167349648	0.965818502011415	0.795594868780175	0.473655866972388
chr_6_tetrasomic_II	0.360036388749607	1.59862850035083	0.808779410635586	0.592471160484238	0.848067721139993	0.770991641971649	0.473655866972388
chr_7_tetrasomic_II	0.310904160554896	1.55716826386211	0.750639284822926	0.544508129053436	0.948605049221019	0.840072505302266	0.473655866972388
chr_8_trisomic_II	0.147626447614678	1.19850133668018	0.481279691587915	0.157104613530723	0.857470642611699	0.674356923880286	0.473655866972388
chr_9_tetrasomic_II	0.393158244063855	2.08740619885258	0.983361797126034	0.479804602239563	0.929770558533757	0.790271467632872	0.473655866972388
chr_10_tetrasomic_II	0.289290644204525	1.65346797625352	0.756895291685512	0.52043749695221	0.868056037275483	0.656265008846578	0.473655866972388
chr_11_tetrasomic_II	0.457688189963222	2.04960466160409	1.03336213719351	0.532643870213658	0.917544701288666	0.709496248815975	0.473655866972388
chr_12_tetrasomic_II	0.479603477280798	2.08777481697282	1.06478735363524	0.520051432344086	0.937393063741703	0.818317453488466	0.473655866972388
chr_13_tetrasomic_II	0.221311879794265	1.77860918702618	0.716844308115942	0.450773829110572	0.795557586781367	0.696633075248771	0.473655866972388
chr_14_tetrasomic_II	0.146965047952896	1.65339776895172	0.592674117266421	0.382716143124438	0.999579627447903	0.853132803783835	0.473655866972388
chr_15_tetrasomic_II	0.14198480606471	1.78747727235006	0.61723312710722	0.322382163808653	1	0.857048767305886	0.473655866972388
chr_16_tetrasomic_II	0.21084045889613	2.05228974219311	0.77294744391521	0.295705478285046	0.994396706407067	0.887586360686123	0.473655866972388
chr_17_disomic_II	0.15547021064614	5.56090011264334	1.41210282003758	0.203890406843884	1	0.808372915783494	0.473655866972388
chr_18_tetrasomic_II	0.235973601931605	2.15824622525917	0.830713364983034	0.45660032400771	0.928195759750729	0.74234685945002	0.473655866972388
chr_19_tetrasomic_II	0.477224669816696	3.35258010674888	1.41936420474992	0.492956810231985	0.950966213118445	0.737282268420965	0.473655866972388
chr_20_tetrasomic_II	0.0061472785335012	1.35018889896931	0.229838060428284	0.0364344272454127	0.907625189249768	0.580556077593825	0.473655866972388
chr_21_tetrasomic_II	0.369397683315881	4.2805542212815	1.51926310943824	0.487728347218047	0.955714414592592	0.931111311588477	0.473655866972388
chr_22_tetrasomic_II	0.141582814693485	3.27065590919884	0.936804261295031	0.339048062142499	0.950391211701812	0.898353005574716	0.473655866972388
