Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_trisomic_II	0.539730588040192	2.68876503893565	1.36266906655616	0.242983539007436	0.986827721677468	0.694007884859484	0.494134450884068
chr_2_trisomic_II	0.646645638524705	2.75326020822965	1.487297576531	0.574984543377822	1	0.834942786273711	0.494134450884068
chr_4_trisomic_II	0.10112646951735	1.53183478225461	0.520979820583429	1.57042332652112e-10	0.525389685321154	0.304120347171653	0.494134450884068
chr_6_trisomic_II	0.469402005649902	3.18070461707751	1.43035983065751	0.288991196758656	0.834320547039748	0.397655477166093	0.494134450884068
chr_7_trisomic_II	0.238232581664663	2.27875694065176	0.903922687806947	0.384450952470528	1	0.820355523165263	0.494134450884068
chr_12_trisomic_II	0.306365740077332	2.75803884736813	1.11773979965745	0.42777766120866	1	0.788491231712563	0.494134450884068
chr_13_tetrasomic_II	0.177314188824073	2.90424384428534	0.96364327907719	0.239941865716678	0.761470550107499	0.569565845170872	0.494134450884068
chr_14_trisomic_II	0.222666131015108	3.3290093634983	1.1369422554212	0.0659448049302499	1	0.975454268082245	0.494134450884068
chr_15_trisomic_II	0.19175905179205	3.4956797112626	1.12205284276727	4.02806568535855e-22	0.914513645991036	0.735448465170742	0.494134450884068
chr_17_trisomic_II	0.00920719483436992	2.35343483814201	0.404953841809196	3.40914700795324e-130	0.588780769905556	0.274232179902232	0.494134450884068
chr_18_trisomic_II	0.00848617477255071	2.3392101230937	0.397068134349078	1.23135917904435e-31	1	0.642092349188016	0.494134450884068
