Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_trisomic_II	0	1.0977882420711	0	1.0947474105947e-202	0.232007575757576	1.29023999965874e-202	0.983121743760516
chr_2_tetrasomic_II	0	1.03206676874444	0	4.63938455605298e-72	0.0632911392405063	4.95285648551602e-72	0.983121743760516
chr_3_trisomic_II	0	1.23569662489076	0	8.15225636253215e-86	0.111111111111111	9.17128840784866e-86	0.983121743760516
chr_4_trisomic_II	0	1.3207822965483	0	4.31251497229023e-125	0.142857142857143	7.90961488886203e-101	0.983121743760516
chr_5_trisomic_II	0	1.36881451449899	0	3.43467001242092e-203	0.0909090909090909	3.77813701366302e-203	0.983121743760516
chr_6_tetrasomic_II	0.0680741798889871	2.82867522353909	0.688321418825721	0.00666972926738717	0.237574822750013	0.0440136798078789	0.983121743760516
chr_7_tetrasomic_II	0.00743104292491458	2.36834993404072	0.371065044500427	2.04183404555253e-50	0.199258712572199	0.0687841017435772	0.983121743760516
chr_8_trisomic_II	0.0764024178216863	3.31561652791313	0.797697609472448	2.11462312854936e-32	0.375693818067172	0.108097540600538	0.983121743760516
chr_9_trisomic_II	0	2.21622841496972	0	2.84090779591679e-161	0.185185185185185	3.48656865862516e-161	0.983121743760516
chr_10_trisomic_II	0.00869544803032894	3.55783237512735	0.533694554339272	3.91588423451033e-128	0.497271401018086	0.0585471234302147	0.983121743760516
chr_11_tetrasomic_II	0	1.85438890322383	0	2.51270279291315e-82	0.147058823529637	2.94592741238094e-82	0.983121743760516
chr_12_trisomic_II	0	1.84281613561913	0	8.01054066862856e-308	0.151515151515152	9.44099435945509e-308	0.983121743760516
chr_13_tetrasomic_II	0	2.5165317796657	0	2.88727483818226e-196	0.192307692307692	3.57472122822565e-196	0.983121743760516
chr_14_trisomic_II	0	2.79296233563807	0	7.62450503253683e-308	0.238095238095238	1.00071628552046e-307	0.983121743760516
chr_15_trisomic_II	0	3.13485360177686	0	5.85748801078733e-229	0.357142857142857	9.1116480167803e-229	0.983121743760516
chr_17_tetrasomic_II	0	3.12662390289599	0	2.46405542541736e-114	0.277777777777778	3.41176905057788e-114	0.983121743760516
chr_18_trisomic_II	0.156267184383152	6.42479145673122	1.56776238986542	1.15664722128006e-57	0.843983622650254	0.358731425319769	0.983121743760516
chr_19_tetrasomic_II	0	4.38180661015604	0	5.3323605439237e-306	0.3125	7.75616079116175e-306	0.983121743760516
chr_20_tetrasomic_II	0.00777108786784955	5.8306388345232	0.79254149555302	0.0283839797863519	0.652180793168237	0.222566205349108	0.983121743760516
chr_21_tetrasomic_II	0	7.36538763604934	0	6.78951327767555e-193	0.294117647058824	9.6184771433737e-193	0.983121743760516
chr_22_trisomic_II	0.843560027393317	16.6529947929247	5.00894595696252	1.60877781588758e-11	1	0.815795973302669	0.983121743760516
