Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_2_trisomic_II	0.776218628367464	1.45067868480595	1.06925172040156	0.760941389064177	0.999678966049068	0.984216779746869	0.964282905868412
chr_3_tetrasomic_II	0.140934354145612	0.475770902074169	0.26952313064652	0.186853371767469	0.31244744547901	0.24226432409186	0.964282905868412
chr_4_trisomic_II	0.708087823497287	2.03407425699591	1.23492958732842	0.642864418780209	1	1	0.964282905868412
chr_6_trisomic_II	0.364401592881641	2.07385899371931	0.951910703870089	0.314604763107995	1	0.764181198224827	0.964282905868412
chr_9_trisomic_II	0.567124520809187	1.59284832802346	0.976598003550802	0.57338513310543	0.834099560565022	0.74865082684471	0.964282905868412
chr_10_tetrasomic_III	0.851597091930504	2.16918634153722	1.38845803705487	0.822740900436244	1	0.974330840134532	0.964282905868412
chr_12_disomic_II	0.147596504301419	0.601771050443547	0.315177239658621	0.336682120238699	0.588666103509514	0.428725675964035	0.964282905868412
chr_12_trisomic_II	0.0728545850004916	0.591095402625663	0.237995611618129	0.150504302582834	0.402216860408428	0.236574305201019	0.964282905868412
chr_13_trisomic_II	0.141598290785228	0.574451618126525	0.301480725446891	0.077340291796763	0.389442036151591	0.196170610094577	0.964282905868412
chr_21_trisomic_II	0.446631467656947	1.372525982349	0.809326267865018	0.574494071711096	0.938068861395478	0.76923427266956	0.964282905868412
