Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.374556332451238	2.141035733927	0.943408762512679	0.581687722686522	0.916716537426164	0.823195180684879	0.67170949767276
chr_2_trisomic_II	0.140728756839498	0.956460558505824	0.394209568563023	1.43729037352353e-05	0.865575177874812	0.461824484993621	0.67170949767276
chr_3_tetrasomic_II	0.221663207028384	1.28849890799391	0.564034059738205	0.726033306805185	0.999999999999999	0.942135449594483	0.67170949767276
chr_4_tetrasomic_II	0.738592159296711	2.57571157046782	1.39088837600901	0.810299589732016	0.977218222652083	0.940105734241166	0.67170949767276
chr_5_tetrasomic_II	0.535973393417304	2.11715058686336	1.08420298101177	0.741348201274419	0.968437752291974	0.899949338866918	0.67170949767276
chr_6_tetrasomic_II	0.442021945922626	1.95229535288763	0.954332714505095	0.570008886040001	0.847484740493064	0.769509509868201	0.67170949767276
chr_7_tetrasomic_II	0.350859568867909	1.81499537161177	0.832034413557662	0.6310139972949	0.923272809003914	0.839435122095903	0.67170949767276
chr_9_tetrasomic_II	0.180649676818448	1.68607752085969	0.618473050108918	0.499264631147737	0.95230436550746	0.76379506350429	0.67170949767276
chr_10_tetrasomic_II	0.547802058705681	2.47380803578237	1.19826541505949	0.637204594995426	0.996866179082306	0.891161957667904	0.67170949767276
chr_11_trisomic_II	0.505363203623866	2.3641817109496	1.12873296244989	0.643611353303418	1	0.979904605193885	0.67170949767276
chr_12_tetrasomic_II	0.411562231600862	2.1290100420975	0.975985751556987	0.543797074708988	0.878155673609235	0.792689138076631	0.67170949767276
chr_13_tetrasomic_II	0.576823515842895	2.94232556369345	1.35643488817682	0.587657435653707	0.96247697570261	0.870342806340328	0.67170949767276
chr_14_disomic_II	0	1.77986053815058	0	0	0.86194712896321	6.81314879359697e-308	0.67170949767276
chr_14_tetrasomic_II	0.36039435571967	3.36370832500482	1.23384774525774	0.666666666666325	1	1	0.67170949767276
chr_15_tetrasomic_II	0.296260888132276	2.51324122630801	0.954058799827357	0.608866859138613	0.999415788750664	0.926641043460899	0.67170949767276
chr_16_tetrasomic_II	0.261324230296968	2.43904621430622	0.894670816054435	0.551344420788884	1	0.928339777196777	0.67170949767276
chr_17_disomic_II	0.0167525628387901	4.78760913355691	0.735558795367142	0	0.91004688307994	0.403823974411194	0.67170949767276
chr_18_tetrasomic_II	0.348099647973691	2.74289169005404	1.06970512717319	0.326369184504985	0.947353152480933	0.770591104010592	0.67170949767276
chr_19_tetrasomic_II	0.417749668290974	3.51673104924381	1.33872484651831	0.37093878150446	0.826496531339363	0.693730673310372	0.67170949767276
chr_20_tetrasomic_II	0.156137701700171	2.46291700131945	0.757097519092265	0.357469530131643	0.951162837269772	0.785712287410651	0.67170949767276
chr_21_tetrasomic_II	0.0880868022639751	3.41208126514119	0.808560093777135	0.236128309224404	1	0.999999999988294	0.67170949767276
chr_22_tetrasomic_II	0.009011114380039	2.57522946933871	0.395653160777861	0.0494518360835176	0.999999957818937	0.72816848961589	0.67170949767276
