Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_IV	0.0919297067222035	0.446653156610937	0.230045293294546	0.0805483070388064	0.226513001136796	0.150453016296179	0.574323168292571
chr_2_tetrasomic_II	0.353173027745853	0.945170383324101	0.62615512777081	0.226983586477893	0.730523160100084	0.498887134122364	0.574323168292571
chr_3_tetrasomic_II	0.425010964605041	1.1297681126893	0.750700208400328	0.487626099861834	0.755992600025502	0.65984298606241	0.574323168292571
chr_4_tetrasomic_II	0.610505834987881	1.46751534526911	1.02018642141994	0.520876623582168	0.775020766425688	0.674940531741028	0.574323168292571
chr_5_tetrasomic_II	0.555735576368021	1.40015672693839	0.952941719735206	0.533119155524571	0.625914270579345	0.55826031348731	0.574323168292571
chr_6_tetrasomic_II	0.459946250179001	1.25533150967881	0.824410097417883	0.29748666365674	0.761663427078495	0.582607583234386	0.574323168292571
chr_9_trisomic_II	0.253633313617723	1.16543019583163	0.613844213660414	0.22673490610352	0.802847383658419	0.550017450580314	0.574323168292571
chr_10_tetrasomic_II	0.153123838487672	1.43017730464069	0.576686630726822	0.305997410160896	0.797591572338882	0.617016974883632	0.574323168292571
chr_13_trisomic_II	0.239640631370681	1.09174783523399	0.577026887818907	0.213005329698977	0.61379753439734	0.489246532223089	0.574323168292571
chr_14_tetrasomic_II	0.209644654578289	1.08304901325084	0.544392708346778	0.111447492482451	0.707489125225814	0.468835819454932	0.574323168292571
chr_15_trisomic_II	0.00728607955017294	1.27701615182536	0.239197172622622	0.0128911873705982	0.91372292661986	0.354566662112811	0.574323168292571
chr_16_disomic_II	0.112936710647039	1.27897272359031	0.482725552500921	0.293090400626202	0.95432930021615	0.560213373672591	0.574323168292571
chr_16_tetrasomic_II	0.133930528808164	1.77746979594604	0.636595362181357	0.303786047455484	0.877982682551546	0.713460038986223	0.574323168292571
chr_17_disomic_II	0.150690221638793	2.62876244544283	0.86361000823512	0.0926901533420424	0.941533333746872	0.662730085705512	0.574323168292571
chr_19_tetrasomic_II	0.103451481038425	1.0786774488373	0.418693409000044	0.240992064726243	0.729316441871915	0.467583782589077	0.574323168292571
chr_20_trisomic_II	0.197183175916632	1.30603312832225	0.596563689006732	0.395218984600623	1	0.855779025313385	0.574323168292571
chr_21_tetrasomic_II	0.0471574083693105	1.29966942287016	0.373581404948891	0.245907245389479	0.921790038862049	0.65316739260245	0.574323168292571
chr_22_tetrasomic_II	0.124503028531958	1.58701949483352	0.575921537692084	0.202853491817903	0.725034690532248	0.523136570021117	0.574323168292571
