Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_trisomic_II	0	0.452018861066973	0	1.0049747507344e-59	0.100000000000088	1.65081858849287e-54	0.993650461718143
chr_1_tetrasomic_II	0	1.85181236448717	0	1.47826802946523e-163	0.277777777777778	2.04683265618263e-163	0.993650461718143
chr_2_trisomic_II	0.00201719303115536	0.388108672877087	0.0690443277139389	1.11525367138338e-67	0.233057392515845	0.0530557007748226	0.993650461718143
chr_5_trisomic_II	0	0.333061510263927	0	1.60011283969206e-91	0.0735294117647059	1.7271059222073e-91	0.993650461718143
chr_6_trisomic_II	0	0.349322667809033	0	9.17590122408132e-245	0.0909090909090909	1.00934913464895e-244	0.993650461718143
chr_7_trisomic_II	0	0.381638808652489	0	6.50586969099369e-134	0.087719298245614	5.96981910237354e-132	0.993650461718143
chr_9_trisomic_II	0	0.537417224216277	0	1.73497854054256e-218	0.111111111111111	1.95185085811038e-218	0.993650461718143
chr_10_trisomic_II	0.0023029656403789	0.680862641648473	0.111949546875413	1.17637694211272e-77	0.315836177580737	0.0805468596690918	0.993650461718143
chr_12_tetrasomic_II	0.00023576637009833	0.595836669548252	0.0709631007826984	3.17518150432719e-65	0.126365127012338	0.0261025164529199	0.993650461718143
chr_14_trisomic_II	0.00403823787312445	1.02357265278041	0.173000390370864	1.20206205882999e-134	0.372514846243858	0.133052431428505	0.993650461718143
chr_17_trisomic_II	0	1.37352659505012	0	2.10362291221166e-132	0.277777777777778	2.91270864767769e-132	0.993650461718143
chr_17_tetrasomic_III	0	1.69278344738641	0	8.15791026814533e-308	0.25	1.08772136908604e-307	0.993650461718143
chr_18_tetrasomic_II	0.00030736105804656	1.04586926901447	0.119969688649569	4.73033512973409e-55	0.182898991074468	0.0484007084533348	0.993650461718143
chr_20_trisomic_II	0	0.99354912000433	0	4.45429883251115e-85	0.2	1.08922615820999e-64	0.993650461718143
chr_21_trisomic_II	0.0943170860125876	3.49438425475004	0.898640018483738	0.351252197342681	1	1	0.993650461718143
chr_22_trisomic_II	0	1.70997249076279	0	2.82656383425289e-29	0.79916218591932	7.90445736307721e-14	0.993650461718143
