Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_2_tetrasomic_II	0.429779817784636	1.80969968756774	0.926226833369524	0.604190397579373	0.927681786867999	0.752062834859478	0.423734528133318
chr_3_tetrasomic_II	0.386796961297952	1.87955472836579	0.907284196786351	0.449095622987887	0.827566162809118	0.673538167411039	0.423734528133318
chr_9_tetrasomic_II	0.172064773069219	1.92553465867584	0.681772464673747	0.323166625308298	0.782331086634415	0.63070032448784	0.423734528133318
chr_10_tetrasomic_II	0.204766165289804	1.81836728188433	0.697947551030295	0.468184420981023	0.936354872455996	0.698885714232697	0.423734528133318
chr_11_tetrasomic_II	0.355040597422314	2.24796464777032	0.977926272228622	0.391692781084099	0.844965599225983	0.646725685568366	0.423734528133318
chr_12_tetrasomic_II	0.126043574028072	1.54076408402242	0.529517296363559	0.123419243017163	0.638091970870541	0.411534808600931	0.423734528133318
chr_14_tetrasomic_II	0.292639502680877	2.66500899128682	1.01376760720107	0.491314159684382	1	0.999999999999999	0.423734528133318
chr_15_tetrasomic_II	0.0684777943217539	1.98429693806681	0.523951605509854	0.200616819819028	0.85336697460472	0.589261530285575	0.423734528133318
chr_16_tetrasomic_II	0.164006386685887	2.46442828360086	0.791658354217755	0.0455430918414151	0.857103751429012	0.539524271239387	0.423734528133318
chr_18_tetrasomic_II	0.2027183962428	2.65725090951432	0.892304112636313	0.442884071453976	0.999955588278542	0.886835159366011	0.423734528133318
chr_20_tetrasomic_II	0.0176353474782551	2.04954826314802	0.386880912557429	0.188230126275972	1	0.922315678258349	0.423734528133318
chr_22_tetrasomic_II	0.189697388004905	4.63043358176666	1.28352360726847	0.429366905535861	1	0.920071022642187	0.423734528133318
