Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_trisomic_II	0.373107012384506	1.16914919232202	0.684812400372107	0.530070281672511	0.744757818171576	0.650267630668309	0.708550093105112
chr_2_tetrasomic_II	0.448108235847317	1.28515904831075	0.782693645556659	0.772546757255358	0.903456190541875	0.838491143041237	0.708550093105112
chr_3_tetrasomic_II	0.925281428831734	2.24221137363871	1.47308109758458	0.792507838831513	0.928805108125586	0.891487622376472	0.708550093105112
chr_5_tetrasomic_II	0.509697867563573	1.54729602026162	0.918989467859817	0.691878724076914	0.875854377499655	0.797234254491043	0.708550093105112
chr_6_tetrasomic_II	0.612434402375021	1.77349535684045	1.07548664828102	0.695951648368913	0.826908910748414	0.796312119707357	0.708550093105112
chr_7_tetrasomic_II	0.487302925783538	1.58480730877032	0.913373776854257	0.644219944290804	0.917256943815336	0.790801103589333	0.708550093105112
chr_8_disomic_II	0	0.20928842575055	0	0.164047021837738	0.705956359437012	0.552519911507329	0.708550093105112
chr_9_tetrasomic_II	0.380024428435016	1.59054350188665	0.823588572874773	0.51240663498983	0.799821903069262	0.658117637525911	0.708550093105112
chr_10_tetrasomic_II	0.350594455994735	1.40859369009866	0.741896764164423	0.325655961318429	0.850502369522004	0.689589134467449	0.708550093105112
chr_11_tetrasomic_II	0.50827735315953	1.7398089432082	0.980775014833852	0.675737686213027	0.910227440739671	0.856891772071329	0.708550093105112
chr_12_tetrasomic_II	0.492684384395919	1.69942705759111	0.954854987507208	0.606708633155079	0.835691624717779	0.751142579796002	0.708550093105112
chr_13_tetrasomic_II	0.627537505929128	2.22912151978414	1.23680297307242	0.441258201360624	0.961718488903281	0.757498272299602	0.708550093105112
chr_14_tetrasomic_II	0.253471105640201	1.46909390028113	0.667305802701035	0.322906097942095	0.891975109453069	0.741374383106589	0.708550093105112
chr_15_trisomic_II	0.339296009758599	1.79064530342555	0.843908582766524	0.711184432158676	1	0.968975329734957	0.708550093105112
chr_16_tetrasomic_II	0.362734683621578	1.8666892843153	0.888618663731967	0.533866985683507	0.875055797032862	0.760301456102895	0.708550093105112
chr_17_disomic_II	0	1.59393777086302	0	0.0351172995188737	0.78551747652127	0.334694397729926	0.708550093105112
chr_18_tetrasomic_II	0.321470194419102	1.78165061414163	0.823588499365718	0.466257276469542	0.841370760271604	0.676569294003215	0.708550093105112
chr_19_tetrasomic_II	0.359359570458428	2.19742034470127	0.97761133108392	0.518398458327867	0.948676056970879	0.792017396007167	0.708550093105112
chr_20_tetrasomic_II	0.357130872463082	2.11198454354007	0.951840819809125	0.51179077421646	0.903646619087853	0.770340807930872	0.708550093105112
chr_21_tetrasomic_II	0.308028886248023	2.81437274921172	1.07893716744634	0.38477463952225	0.906404119953427	0.772194570129431	0.708550093105112
chr_22_tetrasomic_II	0.0450476872958196	1.70816902905651	0.423053288806298	0.328160112989032	0.998570152680716	0.830341178568687	0.708550093105112
