Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.269903978154989	1.43157212722858	0.69474982137257	0.174418707115309	0.330334891095583	0.228929229808492	0.843560845182356
chr_2_trisomic_II	0.259537710344172	1.36385648533204	0.664316379614815	0.0371200927320429	0.196078359850306	0.0990334076176091	0.843560845182356
chr_3_tetrasomic_II	0.135761014622255	1.16509640829024	0.471932394219019	0.143031795109205	0.296614877002961	0.21273767755369	0.843560845182356
chr_4_tetrasomic_II	0.299826355612368	1.64518820475661	0.787849543109411	0.176927786783537	0.433866128154187	0.276707589553079	0.843560845182356
chr_5_tetrasomic_II	0.0670397293976485	1.00713703979968	0.3377300633623	0.0483887558821193	0.18257427920864	0.111756233570208	0.843560845182356
chr_6_tetrasomic_II	0.155183987832195	1.34921942126979	0.543980619785059	0.052965770143257	0.271631741658017	0.163334850548667	0.843560845182356
chr_7_tetrasomic_II	0.174570324191729	1.49494867328685	0.606006300907391	0.049729995939711	0.323781368365902	0.212100651090737	0.843560845182356
chr_8_trisomic_II	0.224840184038847	1.72164952629345	0.726736539960125	0.0273821499964612	0.248718946182137	0.141395850271358	0.843560845182356
chr_9_tetrasomic_II	0.121471193186454	1.67621405720796	0.577620043381864	0.0878924414095214	0.344905755587397	0.197430625865878	0.843560845182356
chr_10_tetrasomic_II	0.176618430211529	1.67381634925684	0.654602719559679	0.141053695896125	0.316010732238358	0.234436359743676	0.843560845182356
chr_11_tetrasomic_II	0.101187650011848	1.41638290745686	0.48583796158967	0.0209566061534111	0.326237403055864	0.161208439183842	0.843560845182356
chr_12_tetrasomic_II	0.148133364343626	1.56885597237595	0.590397857331992	0.0622715890680392	0.345137874536883	0.177777588948583	0.843560845182356
chr_13_trisomic_II	0.00505055170505801	1.13400877797712	0.197070658243696	1.83048737271287e-91	0.195420661503089	0.0464840152916024	0.843560845182356
chr_14_tetrasomic_II	0.0235320726069744	1.44839896324832	0.329792191200765	0.0494592513460308	0.306128008566819	0.126118644074986	0.843560845182356
chr_15_tetrasomic_II	0.0390031154778905	1.73528323079051	0.427686318697617	0.00248276597055091	0.460820981219224	0.193540356362868	0.843560845182356
chr_16_tetrasomic_II	0	0.947484004383797	0	5.24918833522592e-27	0.14231214763713	5.90210517881863e-08	0.843560845182356
chr_17_disomic_II	0	3.87234744424864	0	0	0.0694444444444444	2.16783659957141e-307	0.843560845182356
chr_18_tetrasomic_II	0.00619210325492481	1.46641666508695	0.252351436434232	1.05470748720263e-26	0.231700289698299	0.00583092875250806	0.843560845182356
chr_19_tetrasomic_II	0.121246751977939	2.82262865742506	0.828778996751791	0.0205178907066682	0.486467854508502	0.246095294273181	0.843560845182356
chr_20_tetrasomic_III	0.0643140480703663	2.35163386849086	0.609633843061799	0.0307846630676515	0.737390817613772	0.328296520813799	0.843560845182356
chr_21_tetrasomic_II	0.0438401750112422	3.68028475051486	0.780521239626333	0.000944334132261103	0.55016580847532	0.221942068756124	0.843560845182356
chr_22_trisomic_II	0	2.05696429386871	0	7.5841837966476e-155	0.161290322580645	4.82863503931716e-77	0.843560845182356
