Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_trisomic_II	0.0358189213838602	0.078051596213954	0.0545132791796611	0.0302632114323649	0.0554744601841013	0.0425479598700192	0.833453130799551
chr_2_trisomic_II	0.0301881730278854	0.0678690588407316	0.0467390400735035	0.0255029598957449	0.0459433081869616	0.0310211942254794	0.833453130799551
chr_3_trisomic_II	0.0289025773575849	0.0705058679499745	0.0468173482585565	0.00659836200698319	0.094245452452817	0.0219519752157147	0.833453130799551
chr_4_tetrasomic_II	0.0376579984542651	0.0851019010314605	0.0584706288691282	0.0236130635825649	0.0383029364639517	0.0313105571860686	0.833453130799551
chr_5_tetrasomic_II	0.0393476841057598	0.0894028856591141	0.0612766617210504	0.0189699514508588	0.0541116116049108	0.0298301718771184	0.833453130799551
chr_6_trisomic_II	0.029289391677308	0.0749918089796635	0.0487434852386183	0.0238320508338375	0.053250969361675	0.0365896227865009	0.833453130799551
chr_7_trisomic_II	0.0231767843362565	0.0670373275037924	0.0413214644062658	0.00963814088343324	0.0377333818356948	0.0265862692563999	0.833453130799551
chr_8_tetrasomic_II	0.033092661614154	0.0859152309265072	0.0555037550699258	0.0201174340205293	0.0497438144610013	0.0331888984717778	0.833453130799551
chr_9_trisomic_II	0.0331340346108733	0.0950333903289739	0.0587912531608029	0.0298405110235426	0.0621614459217065	0.0394156580457803	0.833453130799551
chr_10_tetrasomic_II	0.0333353812153211	0.0893572174192436	0.0569255548432535	0.0168674775001312	0.084060542624927	0.0408060434308111	0.833453130799551
chr_11_trisomic_II	0.0256883131977036	0.0763805610896693	0.0465259738371395	0.0100528837482983	0.0509613850672253	0.0246089539047546	0.833453130799551
chr_12_trisomic_II	0.0244379276472192	0.0741089910884613	0.044763412183963	0.0176420412870224	0.0632849277592998	0.0326239264597286	0.833453130799551
chr_13_tetrasomic_II	0.0384810427902062	0.109221481108261	0.0678740882887036	0.0182097986642804	0.0705533407469111	0.0400163392295385	0.833453130799551
chr_14_trisomic_II	0.0344508557584544	0.10626039911098	0.0637212724642076	0.0304761246241562	0.0715308977616817	0.0516835301639909	0.833453130799551
chr_15_tetrasomic_II	0.0181880549329491	0.0812246580157133	0.0418284873893934	0.0160613062177535	0.0439206255580697	0.028575909137343	0.833453130799551
chr_16_tetrasomic_II	0.00937519780095748	0.0622940006941146	0.0275612136843826	0.000165763603416217	0.0436597108351924	0.0187920599503529	0.833453130799551
chr_17_tetrasomic_II	0.0203833452399346	0.0856583781862154	0.0451965591563753	0.0227639717056007	0.0572866589183822	0.0331361667513289	0.833453130799551
chr_18_trisomic_II	0.0206247534396721	0.0876730918429524	0.04604700031914	0.00476360481335142	0.0396696534416125	0.0266342763569236	0.833453130799551
chr_19_tetrasomic_II	0.0196608474836289	0.101139528489626	0.0492766635735149	0.0129811318449444	0.0765849832136574	0.0401595051829857	0.833453130799551
chr_20_tetrasomic_II	0.0296897625024783	0.118236152086646	0.063755629383156	0.0273650960474865	0.0978391188455173	0.0549317141599915	0.833453130799551
chr_21_trisomic_II	0.0046420724964311	0.0899293340832366	0.0279873146593348	1.05013821146793e-13	0.0887929781157619	0.0214521944754097	0.833453130799551
chr_22_trisomic_II	0.000269914293851258	0.0616413145001435	0.0108803131272536	1.69554278553581e-39	0.0641654093291696	0.00707379561271562	0.833453130799551
