Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.0261229059360148	0.477628460901914	0.147873479283492	4.54741167027239e-08	0.261071590087218	0.060624560982811	0.245697815612578
chr_2_trisomic_II	0.00362219627589325	0.793294155926985	0.136898045163692	2.80380226776053e-22	0.745938767635808	0.183562778539331	0.245697815612578
chr_2_tetrasomic_II	0.0148282770658497	0.341987819212394	0.0989056667251221	4.336851296407e-19	0.245060167676925	0.005363904743833	0.245697815612578
chr_3_trisomic_II	0	2.03312545825353	0	2.97415092638396e-129	0.625000000000022	7.93106913702389e-129	0.245697815612578
chr_4_tetrasomic_II	0	1.19394534655305	0	5.35809322411597e-58	0.312500000000116	7.79359014416868e-58	0.245697815612578
chr_5_trisomic_II	0.0543231210352899	0.465265786885354	0.184507275738329	0.00850158633862555	0.348648528627207	0.121090650025434	0.245697815612578
chr_6_tetrasomic_II	0.160044757001394	0.680080728257698	0.351895252857528	0.150142898378934	0.373400595416196	0.22491843513113	0.245697815612578
chr_7_trisomic_II	0.00518020788541583	1.36783657863716	0.228200446005203	3.14562120508454e-42	0.637627242458219	0.246340415769111	0.245697815612578
chr_7_tetrasomic_II	0.0571587281861934	0.535501834574244	0.205796188931077	0.0581585685978165	0.366941868603292	0.102798252955288	0.245697815612578
chr_8_trisomic_II	0.0740048664830238	0.64288666994583	0.253673264274012	0.0175438481966646	0.310899008276846	0.155914563841575	0.245697815612578
chr_8_tetrasomic_II	0.00114906735904613	0.854997995683462	0.120395718405409	1.02556353405111e-40	0.395782219912462	0.0645005801016228	0.245697815612578
chr_9_tetrasomic_II	0.0153662948548744	0.416128079605978	0.11503191867164	0.0888117400188458	0.281549017398574	0.122789062447468	0.245697815612578
chr_10_disomic_II	0.00204664744469719	0.540418319178395	0.0901596750605726	0.0148786590410363	0.426424481904076	0.105759363712749	0.245697815612578
chr_10_tetrasomic_II	0.0272157637579887	0.936940728641634	0.242771900581594	0.0480336402611861	0.349237147037995	0.131319297254195	0.245697815612578
chr_11_trisomic_II	0.0120100566733032	0.742941958394123	0.166511537854836	3.13245741859709e-30	0.697814545308745	0.220014771191617	0.245697815612578
chr_12_trisomic_II	0.121103938818262	1.43549231397323	0.509469312393212	1.27880238915997e-33	0.419881653802785	2.07805460960447e-33	0.245697815612578
chr_12_tetrasomic_II	0.0209273030105179	0.538690611461611	0.151027665781198	0.0368650110427681	0.282434846198059	0.132985503738351	0.245697815612578
chr_13_trisomic_II	0.0161784297821363	0.512932346438113	0.1358408734396	8.95494063307215e-27	0.318707218390162	0.0387726212097353	0.245697815612578
chr_14_trisomic_II	0.0129222803561084	0.486008916748619	0.123062592494743	1.71700087488902e-25	0.399715902542535	0.073247253323534	0.245697815612578
chr_15_trisomic_II	0	0.367192604881923	0	6.7686339630767e-134	0.303308823529412	9.8452857644752e-134	0.245697815612578
chr_16_trisomic_II	0.0340106022270489	1.19632501357573	0.308237165908017	2.91509863526314e-32	0.797206158370705	0.295716842530655	0.245697815612578
chr_16_tetrasomic_II	0	0.562583374191095	0	1.13095377793231e-27	0.274585582668833	3.63971989953732e-26	0.245697815612578
chr_17_disomic_II	0.00611696505666896	1.55366184594545	0.261004845528209	4.85867550016478e-297	0.865591378248118	0.500049550069316	0.245697815612578
chr_19_tetrasomic_III	0.171583786442156	2.21139222061339	0.763654788443679	5.6452445909052e-135	0.357142857142857	9.42503507404148e-85	0.245697815612578
chr_20_trisomic_II	0	1.23743626940015	0	7.78161870705262e-242	0.416666666666667	1.33399177835188e-241	0.245697815612578
chr_20_tetrasomic_II	0.0555929132932677	1.20992798294225	0.355812047345522	0.000123678227276856	0.467007076655411	0.184752266777423	0.245697815612578
chr_22_tetrasomic_II	0	0.63758984710103	0	4.46945025798651e-102	0.208333333333333	5.64562137850927e-102	0.245697815612578
