Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.229635145460794	0.786653325615706	0.438937697980085	0.292233441204547	0.443389332482145	0.334132302141211	0.947059667182618
chr_2_trisomic_II	0.94662779709646	2.21069240441976	1.45703142613683	0.776088401739627	1	1	0.947059667182618
chr_3_tetrasomic_II	0.260700901861596	0.892497541159109	0.498131928247843	0.293995378123621	0.498596076882358	0.404166696860505	0.947059667182618
chr_5_tetrasomic_II	0.271646295250605	0.956257134311195	0.527519733165631	0.187014688787192	0.477417484347161	0.320645430041075	0.947059667182618
chr_6_tetrasomic_II	0.170659795502843	0.772662181655646	0.384615958663631	0.183319724672225	0.447545265963521	0.30253795751327	0.947059667182618
chr_8_trisomic_II	0.484397096890202	1.463724649082	0.861447777804367	0.43447063417383	0.850007775408716	0.69035236857689	0.947059667182618
chr_9_tetrasomic_II	0.177913931245143	0.996390681662344	0.45645362969282	0.204510076565658	0.462680152794036	0.411014782870386	0.947059667182618
chr_10_tetrasomic_II	0.199720245016595	0.953619197234181	0.464785345559426	0.183266083773278	0.499684770061498	0.355846282970747	0.947059667182618
chr_11_trisomic_II	0.281005451948305	1.12754014089898	0.589277617135107	0.337921727029707	0.751983627645789	0.517303443094926	0.947059667182618
chr_12_tetrasomic_II	0.204366926855189	0.958322535786825	0.470427741545534	0.230405107152632	0.497865393986824	0.374692621577952	0.947059667182618
chr_13_trisomic_II	0.231026019229253	1.19964988450759	0.565808402232799	0.0488067965465486	0.63777530390967	0.493436908886435	0.947059667182618
chr_14_tetrasomic_II	0.150267682251701	1.06477407754422	0.44674662613428	0.236877301833026	0.497838388864169	0.326909373870938	0.947059667182618
chr_15_tetrasomic_II	0.0536073465206176	0.846152316212943	0.271309415442578	0.098017545687192	0.424414321458965	0.201290190430193	0.947059667182618
chr_16_tetrasomic_II	0.0893807351398732	0.983528338505955	0.353975081941713	0.118873866742157	0.372926260896065	0.214833418670697	0.947059667182618
chr_17_disomic_II	0	1.47324714857021	0	0	0.861882632478658	6.08107909237978e-308	0.947059667182618
chr_18_tetrasomic_II	0.100517861511372	1.04201744205704	0.38259120635193	0.106727447413954	0.478263561444553	0.168695156436481	0.947059667182618
chr_19_tetrasomic_II	0.182939326777134	1.53186395066823	0.605378727473168	0.128633879261989	0.496871293297867	0.284421547463663	0.947059667182618
chr_20_tetrasomic_II	0.119207280809174	1.28524879716848	0.465721447512414	0.072332367649805	0.497939086544387	0.280439963819729	0.947059667182618
chr_21_tetrasomic_II	0.279479769232424	2.49385219588764	0.963863424916537	0.33166895645716	0.757263975119558	0.565969145624073	0.947059667182618
chr_22_tetrasomic_II	0.225443945805181	2.25135852548001	0.837129024680906	0.406636208793628	0.776602056278807	0.606467390792196	0.947059667182618
