Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.428598797579362	0.810794809249674	0.599210000326391	0.532480892413818	0.64060684347047	0.605835649968551	0.684676907285391
chr_2_tetrasomic_II	0.38566808232941	0.737483123172029	0.542320876941581	0.394671674354852	0.538205562630751	0.476612143540784	0.684676907285391
chr_3_tetrasomic_II	0.497744891905488	1.16542272963449	0.781624261469676	0.477563336454977	0.690145478460871	0.614948744822455	0.684676907285391
chr_4_tetrasomic_II	0.388784612161169	0.788120348319576	0.564205719255201	0.394806397374451	0.576188046441165	0.477866607432756	0.684676907285391
chr_5_tetrasomic_II	0.404340751141237	0.824152378460942	0.588524728816405	0.499902528704255	0.614636264392066	0.544049785190309	0.684676907285391
chr_6_tetrasomic_II	0.432734670858518	0.877704166422003	0.628176724716291	0.392011412979871	0.531116770889166	0.470460385120153	0.684676907285391
chr_7_trisomic_II	0.207340521421817	0.834021978682882	0.443998118496033	0.298515055829613	0.708963575903111	0.475123513195913	0.684676907285391
chr_8_tetrasomic_II	0.467149440506937	0.972007544279689	0.687602083007477	0.420073440049884	0.582993225046788	0.51747774138759	0.684676907285391
chr_9_trisomic_II	0.271903254087513	0.73828106535189	0.463787092738	0.412593132350324	0.668018473986278	0.491628515863146	0.684676907285391
chr_11_tetrasomic_II	0.445873904142259	0.963676513040428	0.670031782068345	0.527804068145024	0.678321457876835	0.601245402990869	0.684676907285391
chr_12_tetrasomic_II	0.442696573636699	0.957286902206153	0.66543865178707	0.464469381803728	0.622041563620168	0.597701985626317	0.684676907285391
chr_13_tetrasomic_II	0.259840910550702	0.753702415361365	0.460104931030076	0.235687259840848	0.50220653912861	0.410683571642275	0.684676907285391
chr_14_trisomic_II	0.364594107064391	0.963991616524773	0.612656190970487	0.502028380401355	0.789323542397649	0.641353208206678	0.684676907285391
chr_15_trisomic_II	0.303766800277713	0.904954283022824	0.546130487847226	0.468325243948841	0.782733828615717	0.607609388342784	0.684676907285391
chr_16_trisomic_II	0.28567401160258	1.09383462022097	0.594145035812997	0.246100140350471	0.727129629722874	0.50280701256036	0.684676907285391
chr_16_trisomic_III	0.492701398004237	1.82674248526546	1.00547058450261	0.289143042097121	0.821632037907306	0.6305901201433	0.684676907285391
chr_17_tetrasomic_II	0.159831104466493	0.634910566869976	0.339726244483394	0.364232806156228	0.629893198099566	0.456333963445986	0.684676907285391
chr_18_tetrasomic_II	0.242615522379449	0.810736877506859	0.465977254324845	0.315060987259867	0.645086824311911	0.476525955405293	0.684676907285391
chr_19_tetrasomic_II	0.356055319262514	1.67096787257535	0.836321494641924	0.403803430337925	0.831921942312098	0.649043528245226	0.684676907285391
chr_19_tetrasomic_IV	0.266931095799635	1.32878497626118	0.649862007634352	0.339897381960552	0.729135992835729	0.536113271113484	0.684676907285391
chr_20_tetrasomic_II	0.237387272313536	0.887051714268404	0.486676802659477	0.301484782407109	0.598598614931562	0.524664146201342	0.684676907285391
chr_21_tetrasomic_II	0.243359502592634	1.205185314965	0.590605908834284	0.299308804492146	0.783663735939828	0.56946587590039	0.684676907285391
chr_22_tetrasomic_II	0.255667331520609	1.21113298084904	0.603941895246431	0.467205444146122	0.754088607269596	0.626674893514912	0.684676907285391
