Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.494269726765505	1.08610785278042	0.758022761665806	0.641704661761208	0.769833805960604	0.730082389228205	0.837750208470666
chr_2_tetrasomic_II	0.419532172670083	0.951014175337842	0.654457670984576	0.371906515510697	0.833707393633715	0.675149818717599	0.837750208470666
chr_3_tetrasomic_II	0.476997114190526	1.10263732415748	0.752140451222721	0.612294610683979	0.802109569395521	0.738433195145965	0.837750208470666
chr_4_tetrasomic_II	0.605221986052051	1.31763831320708	0.923493749287435	0.637686396858459	0.797524405663736	0.764267937398321	0.837750208470666
chr_5_tetrasomic_II	0.458674191391537	1.1075128595885	0.740849112762049	0.578779262094945	0.814794324172479	0.712620004123034	0.837750208470666
chr_6_tetrasomic_II	0.747104778955105	1.57841486346466	1.12149857466524	0.666209870695856	0.824559429709726	0.76551313973023	0.837750208470666
chr_8_tetrasomic_II	0.598920254139172	1.42370775435157	0.959047110080959	0.674571244956705	0.870806813169895	0.795725014910291	0.837750208470666
chr_9_trisomic_II	0.598977145647453	2.45000301967429	1.30875985676725	0.429600836397531	0.979688626194191	0.914351922487818	0.837750208470666
chr_9_tetrasomic_II	0.319111165611341	1.29843125967895	0.695087686640824	0.41930946867557	0.763215917476695	0.69945501887626	0.837750208470666
chr_10_disomic_II	0.4597214652681	1.73784632118919	0.958805616525641	0.44765247622272	0.870282003479446	0.735096827992745	0.837750208470666
chr_10_tetrasomic_II	0.525861967935861	1.69447670004736	0.999536093625282	0.694615905996163	0.925929322477626	0.869478691559416	0.837750208470666
chr_11_trisomic_II	0.499999561357819	1.31103282781218	0.845500307210724	0.568400874191379	1	0.831249049713801	0.837750208470666
chr_12_tetrasomic_II	0.460110950198622	1.23096100762374	0.786868176988202	0.664457627345851	0.849651637701274	0.793260441424259	0.837750208470666
chr_13_trisomic_II	0.367679294099919	1.21885231462438	0.710384498194496	0.319971059240171	0.726160701917765	0.546029107421043	0.837750208470666
chr_14_tetrasomic_II	0.388364157934076	1.31016106022074	0.757980318468141	0.52741489507696	0.82222399382222	0.699598727920299	0.837750208470666
chr_15_tetrasomic_II	0.43089989348216	1.47047709519754	0.846619611094146	0.645141791971848	0.876896802333458	0.812580649666069	0.837750208470666
chr_16_trisomic_II	0.107262916407163	1.10332260249868	0.418360781163751	0.175353651629361	0.585967033076115	0.431974503356834	0.837750208470666
chr_16_tetrasomic_II	0.105288625768979	1.45269291643528	0.500361371295709	0.212448424251695	0.824177076801762	0.610005283339145	0.837750208470666
chr_17_disomic_II	0.14481397890441	2.28974550878267	0.755785961002981	0.117739616107132	1	0.6724984441962	0.837750208470666
chr_18_tetrasomic_II	0.459452551268968	1.54998042273988	0.896725364627928	0.659870893961241	0.946161798607967	0.830792727041525	0.837750208470666
chr_19_tetrasomic_II	0.220016759199958	1.25159012014802	0.587110736021503	0.391845353820733	0.730712437464196	0.579137205039574	0.837750208470666
chr_20_trisomic_II	0.215316294150279	1.20048158097485	0.567477325549072	0.314760193219042	0.798461013272649	0.618922662385096	0.837750208470666
chr_21_tetrasomic_II	0.369926623300894	2.11521266987943	0.990287129069417	0.397339733321861	0.932760316918938	0.826962882199485	0.837750208470666
chr_22_tetrasomic_II	0.273538861589998	1.81017684904823	0.802234720547956	0.543918425732822	0.908656932045994	0.786750362638383	0.837750208470666
